contract_address,evt_block_number,evt_block_time,evt_index,evt_tx_hash,proposalId,reason,support,voter,votes
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998000,2022-06-20T18:23:13+00:00,354,\x3974142961c642b870c7943f6fc5b07391bcc63a9205201d09a04a2b500f5ff3,22,,1,\xb3ec61d3904be2f95efec7b045cd3702afe26a6b,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998543,2022-06-20T20:32:49+00:00,411,\x7db164a00771aec4bdc15b2aac2d2b96ed19f4cbb4f8e4198d54255c8a6abd3b,22,,1,\x8477981dbd957ae4c6a249544e43915218948404,1.001E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998578,2022-06-20T20:41:05+00:00,110,\xeabd2142e88a26b541d19762a6a191f302b7db35fae48de1c672a4047898cb0d,22,,1,\xaf7bd26eba2ccd85cdf7784b1be995c56078b619,1.001E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998655,2022-06-20T21:01:19+00:00,69,\x16881da456bcad434a64e7628b8dace47f6501560ebd31dcb91afdc06f9cd8cf,22,,1,\xcf02551581cd5fcafc83dddf75829c5aead725b4,2.01E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998719,2022-06-20T21:16:45+00:00,106,\xf86822f10aa283bf0816e40f186418131717d00cf553536c0171af09998c9e00,22,,1,\x1378b43fd789b6b243f2b81168ad05131791462e,1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999286,2022-06-20T23:37:37+00:00,535,\x4979a95ebf0c67006401cd656478161a1addbc8b2583fe093280e7a131f33318,22,,1,\x4fa61f83ba1255462d04cdeffadecaa411ad693e,1.21722E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999316,2022-06-20T23:43:57+00:00,415,\x1530da00bbfeff8badc7b4707124f95d99d157e59163dc00bf40d6c274f78ac9,22,,1,\x4c7c7ca7a7dd5b36a9db605297c0ec68100f08aa,5.47889E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999471,2022-06-21T00:16:19+00:00,420,\x7432823bec4a621c9901dd58d7ab9a9a7179a89e565f122e7e4400789150bf3c,22,,1,\xf5ca209a6f44a8c79d235c48bc38baf7df6feb42,5E+15
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999553,2022-06-21T00:35:09+00:00,272,\x02ce636825455a4f79a665449db80860ed2b03f9367b0e04eb5c204c4eafce60,22,,1,\x8046d90cc7237046298344770ac8c7e7262033cf,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999657,2022-06-21T00:58:49+00:00,388,\x1e65864857ce3d25dc694ab4d75b2cf9ae412052a476421e3b218cdc531acc64,22,,1,\xa9f801a1a074b75996b87f46b32a6bac66d4b5c2,5E+15
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15000051,2022-06-21T02:40:52+00:00,46,\xc0da80909295b68ed0f27912c28ad79ffded46adc23bd896ae17aedd5fd740f8,22,,1,\x7ae109a63ff4dc852e063a673b40bed85d22e585,4.62E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15000506,2022-06-21T04:41:09+00:00,479,\xc2f50fe8cdd70259fcfb937fd7453c9747aba46eef4730c028d4412684b4877b,22,,1,\x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15000993,2022-06-21T06:56:22+00:00,238,\xe7acf5726772674b20f70c0c5df7a805ca82285d80e57d75c11042d24a456668,22,,1,\x2cced186c0b172443884b0dae52695e847ee010d,2.53797E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779932,2022-05-15T12:20:31+00:00,275,\xd8ec0348380da02938844b7f328402788b1d963faff88277ef8353980fbce2a5,20,,1,\x78516c09425b4f055919472c6da4464e319e8b72,1.07E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779932,2022-05-15T12:20:31+00:00,276,\x32b4f384ad52d8afa3567a8ded5602745b701611e449b941602d5288f74dac93,20,,1,\x9b1497d8ee706cfb870b3e5d322012fb401800cd,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779934,2022-05-15T12:21:02+00:00,434,\x1f95ff3e7778b773c738f1c1624f52f48746d49c439037064557dbde88b42f17,20,,1,\x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,1.05604E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779934,2022-05-15T12:21:02+00:00,476,\x97a087f12e42ce683db011509f70699549d7028f3985e498c2ce16f47c795a43,20,,1,\x91a1755f0a54477db518ac01698c6820c714255c,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779938,2022-05-15T12:21:41+00:00,65,\xbbb888e3a565c98088e4f4c1b87c6817a716259d6ea8d3bdf7e9146ac09a1c61,19,,1,\x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,1.05604E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779944,2022-05-15T12:22:47+00:00,501,\x6c85950d807601ed75943c2a7114127b5abfa6d6f43d42b94e0f14a8ce87ee42,19,,1,\xd2208b5c2091d8c847d246509ed306bd6be9d200,1.01E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779948,2022-05-15T12:24:19+00:00,506,\x5ad64724cd47dd5af8e5ae46d105123737fe0e15e38878e5c4a0b5aa68cff419,19,,1,\x070dd7b81dee74e311ad5510a73baf8eb229b508,8.2E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779948,2022-05-15T12:24:19+00:00,535,\x48b13bcd6a29b85d23084ac9874db797aa21ba56e88b0339a310988c574d75f2,20,,1,\xd2208b5c2091d8c847d246509ed306bd6be9d200,1.01E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779953,2022-05-15T12:26:00+00:00,446,\xcee28b21b1074eb3e31e6215ce464bcb40bb9733ea65ccea624f2f6aceb4d00e,19,,1,\x40cf224a5e91949bd2ba4276d046c4680c8d646c,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779954,2022-05-15T12:26:06+00:00,46,\xb714d11e266578752eb41f80bb80be49dca13d3b961e4923d0c51d913b5cf2e7,20,,1,\x40cf224a5e91949bd2ba4276d046c4680c8d646c,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779958,2022-05-15T12:28:04+00:00,397,\xf75773bf3877e63bd0883c641c0cda4d68afd6c651dfed6d46e7c403ba47a4e7,20,,1,\x4dc23e91fcd7693551f99642bc1e0ed4664fbddd,1.01E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779958,2022-05-15T12:28:04+00:00,398,\xbabf9eba6f4bf1153d20853e0968619c04fab66a493f94f683217ae43237003c,19,,1,\x4dc23e91fcd7693551f99642bc1e0ed4664fbddd,1.01E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779963,2022-05-15T12:29:18+00:00,50,\xd10d8469f2353dcd99148eb7cb98dff97ab8614f4d3d2a9f61d398380ab96de2,19,,1,\x06fb028ba0cb89f9b9049a066e784fd3b8662030,1.016E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779964,2022-05-15T12:29:26+00:00,291,\x1b6926fd9a4c89b6f619e84deec3180f5e6d00e089c223b6a58dcab124764b4c,20,,1,\x06fb028ba0cb89f9b9049a066e784fd3b8662030,1.016E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779969,2022-05-15T12:31:14+00:00,393,\xac07bdd78b8ca3c88be456447097d99266d1d0e6ae2277efab761b6e1bcd4ba1,20,,1,\xec4a6612e32230bf2771d2a371a7b062aea1e420,1.008E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779971,2022-05-15T12:31:28+00:00,224,\xdfa769df63e37ef24b9c1cb74e8533c709b5d9ed7d4ac4e2a2b376b8031fff7c,19,,1,\xec4a6612e32230bf2771d2a371a7b062aea1e420,1.008E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779978,2022-05-15T12:32:48+00:00,102,\xbbe5eac4599aedf86a906f6eb2dd39d3f1890d2ea0aefead13239134711c56ca,20,,1,\xd4f108bebc0823676491c9580fbf1f400d26dc8c,1.018E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14779978,2022-05-15T12:32:48+00:00,185,\x5f3c078d4afe9bf35741a7dba2314816b430cac455327980af2bc9a1d194f882,19,,1,\xd4f108bebc0823676491c9580fbf1f400d26dc8c,1.018E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780131,2022-05-15T13:09:18+00:00,3,\xae2992a59af21b33e73b28423fa30e4a89b2af581f64c515ac16254268083a90,20,,1,\x2f9f8172efcc1355e5a18449d9b5b1041b3e4f8f,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780181,2022-05-15T13:20:54+00:00,108,\x18a633732353de5311c6928f805d8ef7ec5b59878befb984090e52f6d24015ec,19,,1,\xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,1.47E+21
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780187,2022-05-15T13:21:45+00:00,201,\x1ad83cb429bd3ff44c0cd3ea8d81496ffb54cc9766ee66f7a78863d4084b69df,20,,1,\xc5791a39f21b1f00f222f463f9d7d5fb1ade5614,1.008E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780188,2022-05-15T13:22:05+00:00,265,\xd2040dc096c9583dd6479a5863daba23312b95cced3767ba6f72e07743522d19,19,,1,\xc5791a39f21b1f00f222f463f9d7d5fb1ade5614,1.008E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780191,2022-05-15T13:22:31+00:00,90,\xb2f216672de53c47e5a3c4472da118c5d38ee964b4fb57a8838b8f5d589fa947,20,,1,\x59ea842fb682086cd624f3213acf04a0d48e01be,1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780194,2022-05-15T13:22:48+00:00,463,\xa1dcacf04ee97250796e028450d11b1e0425f94883fd24f0066bd6bab41f965d,20,,1,\x96fcfd62cdba56107aeaeb4ea890322bd107eb7f,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780196,2022-05-15T13:23:11+00:00,245,\xda7887f76728946cc8b98c18da3059ef8828a2998c1649f0031c58522d430ee8,20,,1,\xd2327a8e63d484db1c817e6c470cbc6531913113,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780196,2022-05-15T13:23:11+00:00,384,\xbf78aae346ca6cca0c62104981d80a143db8221c5cb496aa7293de4a21a1a7d7,20,,1,\x340b5bf10124722f66a7179cb8f6432da305dae6,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780197,2022-05-15T13:23:30+00:00,333,\x2f20a81dd2f88e56957f5117d434183cff973d46c1978d469303b356277fd1a4,19,,1,\x1f63690d46ac591366508eb66ff585f6d0bfc42e,1.016E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780199,2022-05-15T13:23:51+00:00,90,\x69f4b39ce56eb68161ebe51205f2a2e836fecc915ab588bd7f1891ebe5d0d52c,20,,1,\x1f63690d46ac591366508eb66ff585f6d0bfc42e,1.016E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780199,2022-05-15T13:23:51+00:00,115,\xb30674ada86f15ca205f5f4224991a73cabc8fdea85873a67abe200e523d66f0,20,,1,\x7dfbbbbb32f52a8c8f69089e5b55d9a9805ee67b,1.55E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780201,2022-05-15T13:24:36+00:00,263,\xdcc2e13ef3af434546354e7d5e59d081afd75b1a4e328bb872aa638211b7790a,19,,1,\x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780205,2022-05-15T13:26:00+00:00,370,\x955a6e85b78ca36141e16da0a2cebfba76fb4eee6d941ff0b1eeec3cafdda3d5,19,,1,\x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1.009E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780205,2022-05-15T13:26:00+00:00,371,\x940daf72d79a9a5063862a3f231fb72b8c5f28baee1f03701a23ad78b03d6577,20,,1,\x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1.009E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780213,2022-05-15T13:28:05+00:00,615,\xf080e771bb42a6a1dc0a248719f4f35f9dfe2f4b08995aa4bd30f2559d437962,19,,1,\x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1.015E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780252,2022-05-15T13:36:56+00:00,149,\x7e9c4349b1d9bcbed63e94b133734a725c73ca1ca5eb83bb40bbe519442a80ef,20,,1,\x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1.015E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780258,2022-05-15T13:38:38+00:00,445,\xcc746e5a616b3c8fff8591816140406413ce471ea73108844fc9ec0b4f4dec15,20,,1,\x7c5c0816819e0bd13146f1e7747f4786a59100a7,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780260,2022-05-15T13:39:55+00:00,253,\x6ca8b241a2072b24cab66f583a32d47e23e98d0e22dec57f729a86c85ae5e102,19,,1,\x7c5c0816819e0bd13146f1e7747f4786a59100a7,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780290,2022-05-15T13:45:43+00:00,291,\x844e8f771e65945975b6058415d19099577fcafb09dc2ce6724fe0d7f6a54963,19,,1,\x6e3a105f95d5d216ed88e0ae35b7ae43e6bd9e46,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780290,2022-05-15T13:45:43+00:00,367,\xf75735c89bf43f4bc90a065934f461142c84aa8240d9a702ebca40e04992615b,19,,1,\x8e62fc2366b38c6e94c16329fd7e1c2a4145dac7,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780290,2022-05-15T13:45:43+00:00,490,\x41e36e73bd4d3f33f7e3bf1edc71e3d3dc4d7f5ac5b67c765859b7aeb1e4b4f0,19,,1,\x1f912cf70d9633cb488836aff039e09b87de6cc6,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780290,2022-05-15T13:45:43+00:00,541,\xb859e8322b5bb5c9586df6d2e5b633bc63f2c59678364fbc12ee7fde2d1fd6d8,19,,1,\x78516c09425b4f055919472c6da4464e319e8b72,1.07E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780352,2022-05-15T14:02:11+00:00,270,\x7352cabb00ba7d730024b326d9fb35368808d18fa2389b3baccbe29fc080cdd4,20,,1,\x0c1ca3cd809c01832f05da34154182cf257f143f,4.675E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780432,2022-05-15T14:21:54+00:00,308,\x65bc9dce281c49ce457064e8173a7a515e5734844ffcff09e5d2f856ca9cf03e,19,,1,\x9b1497d8ee706cfb870b3e5d322012fb401800cd,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780446,2022-05-15T14:24:50+00:00,419,\x7b57b6870108f0014eec5541f898a349cb1f02310a29010ceb689d805e6acb6c,19,,1,\x96fcfd62cdba56107aeaeb4ea890322bd107eb7f,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780446,2022-05-15T14:24:50+00:00,484,\x915bcaa31f4c3e165a1c309da6892d0dd907d19310de0fb415a6e2c11aa51a18,19,,1,\x91a1755f0a54477db518ac01698c6820c714255c,1.02E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14983096,2022-06-18T04:37:04+00:00,267,\x23013a34eca7c890330c9b15d8e8bcbff9b2cdb2d724a3fe556f733642e08528,22,,1,\x5cfc2c648ba36144644758f8d39553c0ce355fc6,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14983568,2022-06-18T06:33:04+00:00,572,\xe3dec3737028c0a0cc87fda7446b528a26582f186983db9c6d15eadee9de26a0,22,,1,\x39c4f6943b465a3d8c58cb83fb442f6db3dc9bdc,2.2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14984589,2022-06-18T10:58:34+00:00,60,\x2f508449d8a2a59c1e15559fb03c86f711c3d9b199e39f6cddacf755a8e007da,22,,1,\x3764c0dbfc05917d9509f965b31f9b5ad1fca77b,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14984840,2022-06-18T11:57:53+00:00,146,\xd7b34c4889de05a4237f04559f365c2106a30869cbc09a05a85f26a7f0b17cc1,22,,1,\x8e67f585ea4b0fbbc05cede51d346b269e322a33,1.15478E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14987957,2022-06-19T00:38:26+00:00,288,\x66f75c0740cdf9af89901b0d7175aa5244302085c15448b061273b3f958f4ea7,22,,1,\xe8fdb0e8e315e1a92cfee49dc4620130eeb0cac8,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988359,2022-06-19T02:18:52+00:00,240,\x0eb27869c91c73ad877e85bbc1b3f73b51fd7987563c9ee884758d0a5d4e18bf,22,,1,\xd43cf7352d4ced5b8590b712ba2d365e56225275,5E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988528,2022-06-19T02:58:42+00:00,393,\xc851c3d09cf0364ea1089460bbd42370b1251cff4f054b1c17f3187d76d9f718,22,,1,\x6ffa487c9266fb90f2b7e3b50a70998f2827a55a,4.75E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988643,2022-06-19T03:30:10+00:00,92,\xfbdf0a8fd5fc6a2a6304764ea0e9b017319343cec73156d37b45da58f967da83,22,,1,\xf97be086141469251129c9a684043c40fae22f7e,1.4973E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14994819,2022-06-20T05:11:51+00:00,103,\x8a25fb0d3a51f5384688f4d8cd24abbd61d4c2567dbe6c1ada772cfd5359426e,22,,1,\x8d6d5519a1f759d94e4ca2caf572028e55edfcbc,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995188,2022-06-20T06:51:17+00:00,392,\x7a734aaeb4eeb6199a744a364853b213646cc22170211b60f0ed3572c90b4bcf,22,,1,\xec6e5dc7881ef860a2cd62fdcd40981774f40d08,1.1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995513,2022-06-20T08:17:18+00:00,222,\x608af9c16eaea8c01cb6ab542d96f5246ce73b72837b6287150324da57ef37b8,22,,1,\xe4e3af36941b51633532d3dab14965871a187b08,1.04747E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995562,2022-06-20T08:31:19+00:00,19,\x2697ac438936392d7f49a7ed141fca0c06d523fe8df5b02dce53dd68ff70633b,22,,1,\xa8fa325872a3929fa7a3bbb6bc7ccfcbaadf2cfb,1.20153E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995762,2022-06-20T09:22:53+00:00,429,\xe7372457cd178b689ae4abbfcf3ab2433f252b3b4df179917cb8cdc61d9f110c,22,,1,\x084c042b15ac1b3074652dcc9388560e6391fd23,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14996508,2022-06-20T12:14:59+00:00,282,\x6e2b95ca2ef6e41c6d9019b9e4221e7d73eb3e253e388b2d63f5fc5469378664,22,,1,\x2146fa841f0c1076c064e14c05ffff6e7ba41865,2.80605E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14996673,2022-06-20T12:55:50+00:00,230,\x2851809b333056f952fd3b0530ab07f45dea02efd8e57225c4b061b701de154b,22,,1,\xcb4ff1eec273a8ad35c6c8e1a07f72ad3106266f,1.00788E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14996696,2022-06-20T13:00:38+00:00,400,\x244b63f95252efea7ecde6f6aff9134675d05392741994c4d52d300697c3c981,22,,1,\xb1c55c6c072b7d4f6124dcad86abb0859427785e,1.346E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14996841,2022-06-20T13:37:57+00:00,102,\x3be0fd1f5dcf661f795a99eda99ed402a4de1737d8ec94b4abb4f6f8802156f9,22,,1,\x08412f929705695c90fabbe94cb451dab1ff0918,4.709E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998001,2022-06-20T18:23:24+00:00,132,\x489433f4924c1f9d701b08bd9df332c189302100a8fd37e3f02d313862b3afd2,22,,1,\x8d6abbf6b2d88b550096d77e9b2b5566e8468844,1.2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998578,2022-06-20T20:41:05+00:00,273,\xed713821e1ad7d0e76de3427c18c524ef24e12d090210f775597a602868f32b8,22,,1,\x42259e4887c8fb82e69267977774ae5b5d629f5c,1.001E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998719,2022-06-20T21:16:45+00:00,153,\xbdcdb36ad780c13775c22a4a3012c57004142b77532c6d5da7adf78dbf13dc76,22,,1,\x51e0233604b2f32bfe357a65e62c18f902212fa0,1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999476,2022-06-21T00:18:12+00:00,439,\x3788b22e13ffb30a6be0461c74fe630d753c4350ea712a8f6dc79737b1884918,22,,1,\xed2038ec58cfeec36ae682629d1d0133d9f93caf,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999557,2022-06-21T00:36:12+00:00,562,\x6c22ce50b1540c1646343802466ad6538cfdc27d5cd0c688586c8316f1a09b59,22,,1,\x70ba4db5d548b941979aa1351488ba921bb330dc,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15001001,2022-06-21T06:58:27+00:00,98,\xbddaaa40dab24920fa13615a92beef2e388adfac8136236f47e25965e180a656,22,,1,\x87fbe4780e826c902bea29bd2289eb3c3326bfd4,5E+15
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14983103,2022-06-18T04:37:55+00:00,309,\x009e3dee310199b1f316edd679427b003087b22adfeb333f6d67589b069498bd,22,,1,\x27695076ef87e7749ee7ca387f47549ee55dade3,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14983603,2022-06-18T06:45:06+00:00,145,\xe1d877735b16e75066f77554d22ac9b9d854e826f946b3533faddc6ec6e56c4d,22,,1,\xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,1.94686E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14984592,2022-06-18T10:59:19+00:00,27,\x4040b785faa5a0424d51cf4407fcec2c2d65ebdcb1348799257b73140ca39ca9,22,,1,\xc7567d7fc3de4f83628bb0f08fce753a1f3b611b,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14984841,2022-06-18T11:58:03+00:00,131,\x125474af12ae4182720394800b859b8101af383c9cf8d0c3d2a51a261a90edff,22,,1,\x71af436ef0e586645fba6626a8db1dd2c0296428,1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14987957,2022-06-19T00:38:26+00:00,300,\xc4d5567c157e192b74d6d77fc9c30096e9a6a0bf5942ab0d7104e1b4523a3e20,22,,1,\xbbf829dc110773efd66b5fe0810197d52188e884,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988366,2022-06-19T02:20:16+00:00,290,\x6123aa47e5d0dbf0787070537c3e4e54ab8bacd68c0e954a371945b65a7853e0,22,,1,\x1d90a311499e705d2b0f46f33c496275ba0d4386,1.03293E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988528,2022-06-19T02:58:42+00:00,480,\x2c1d9de96f2c73984da5e2d7f5c0f9b538c4bdbf7c1836fecad37b6de962b8ca,22,,1,\x5702a96640a8e5f022d702af2ba9cba54dfc69a5,4.75E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988532,2022-06-19T02:59:30+00:00,355,\xe39272fa914a86c02d6e225dbf3a47dcb7918e964569d47753d1443552506a7b,22,,1,\x76024694ed557264719683b0ceab8df1a572262e,1.1E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988647,2022-06-19T03:31:24+00:00,131,\xc46f9cf613a2c49666dcef1a6b2620bf0fb5170974cc0f5f855d22461c14d4f7,22,,1,\x487da8964b571bc322e5fcd5d9dabceee0eb283c,1.3317E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14988778,2022-06-19T04:07:11+00:00,40,\xd6f840ab48e3215e840491caba8ff67d164ad831ed6f5dd1ae3cb48c82e67d23,22,,1,\x83d2e472495f408bd0bc85702f4be5ef1acaee80,1.01E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14994819,2022-06-20T05:11:51+00:00,106,\xc50dcf0336916f5c9983785b0e94bcf6f082daed51bdfdfed951460589983ca0,22,,1,\xfed255e825693bc533bfb254a3f139b2d8129b93,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995515,2022-06-20T08:17:25+00:00,594,\xcdc885afff6252d143338c66fd4fd685fff0488a70588e354f652925944a7374,22,,1,\x63107c7f22f6193c09d8b6b3de8a5988f917ac1e,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14995777,2022-06-20T09:25:48+00:00,275,\xa3806e7e0abdb230cc735a6894bbfbe172af68a741bddae9cd23597fd69a9d23,22,,1,\x6b0c418e687bdec357f4a81f5ed8f80dd2795a26,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14996640,2022-06-20T12:47:30+00:00,360,\x104f68cfcb12ff4c5af4286a0b7196cf1bae84682c5e3e9f58739f3440484961,22,,1,\x144abc35f51f72f76a77ef3c04d9d61715bccd53,1.00214E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998005,2022-06-20T18:23:36+00:00,170,\x293802180dbea77e08fb55682aa93b7d48b99cce42c31039ef0da3551c8c13eb,22,,1,\x424cd932c9269e2dc56af44fde10fd8cbb98c30d,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998578,2022-06-20T20:41:05+00:00,266,\x344b67aeb0e0b805c1dbd16350ad0b687c3f1b735efe8357e4a68a586096f321,22,,1,\x51ea62d30b4d9ca12a38f22285c3333fc9f29458,1.001E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14998720,2022-06-20T21:16:57+00:00,195,\xa67f5e30fbf800e4038e392284df194805206c1f93ac9e52db6367a35f884b91,22,,1,\x62e7cecbd6a9c3925e97abcd38b02ed33ed0430f,1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14999561,2022-06-21T00:37:23+00:00,90,\x17b7318e7de1dd3ed3c5249457d33dba99c1013dc5462f9f2403e7f76d87feb8,22,,1,\xdb68bb647a550f7a41979959132491c765df4d63,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15001007,2022-06-21T07:02:06+00:00,629,\xb33859256ea1088ee522c5b25dcacd5274abe17ebcef9244c43a54c0ec24396a,22,,1,\x9b194296ccbd0fd4d4ab3f37df2ea102ee6218ee,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,15001007,2022-06-21T07:02:06+00:00,695,\xb74c3cf01f919d536fe62a26056214b84ec873957944acb863526d1950c2d403,22,,1,\x3083d29102f5447a00cde3c3b28b39650cd131ef,1E+16
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14780668,2022-05-15T15:15:29+00:00,2,\x5bf28d819586d27bbde00457118e9f2d8ee77a2aa174c7838107db3eccab8cfe,20,,1,\xa7f63376169ccc087eb1160e62ceccb146c1d555,2.18E+23
