,0,1
5569,1,0xcc49322e84c7bec7eabbf9b10023ba50709f7977
5570,14,0xcc5055f08b8f832d77c4124fa2451e6da6f0dba6
5571,4,0xcc54464057cda9a63cf719622db2b6431eb3a5cc
5572,30,0xcc55e0c6e6e93059fb4b02acf81a9a35bb9e2382
5573,1,0xcc579983c856f0ffed19925f520cc0e87a6374d0
5574,2,0xcc5ef50d31fbcab0d28e2704a02d378791be45c5
5575,2,0xcc7609013bb365094b454589381b62075c9b3e06
5576,1,0xcc7c0d5e5f4b56c432e6ecf5934263d9e3cc7356
5577,12,0xcc7e4f0126df47a84f53c8623659154a18c42239
5578,201,0xcc7e633c00c4cf37c286dec0ccd963dea8e94cca
5579,6,0xcc833b4e68ca87ed80ee2ada0d78efb471402a82
5580,13,0xcc86501e6bad159bfd1c51b24978295ad79ec7fb
5581,1,0xcc8b9ea838f3e06553ea90df031c1cd86691e6e2
5582,2,0xcc8e7cd2bcda858ba4b8d352b06f9b85d239513a
5583,1,0xcc99c2d1242bdd387ee54c337c20cbbf3d990f66
5584,2,0xcc9b2b78ae7665980a41641d7854d9ac0c97d73f
5585,1,0xcca54f7fabead133a88c4c1c909aa9f26e430a4b
5586,1,0xcca6ba15f189155735e53a29db09cd7a54983d02
5587,64,0xccaa9213d60a9f2c6fb5bf5cc1c856f5b0685cf0
5588,1,0xccaafe3840b493d56606df158b92839865cea52a
5589,1,0xccaf1ac7d49d8541e7c2d3dd1bd9ffc0612fb89e
5590,6,0xcccb7681cabe33d73f6c421b4b46403867193f03
5591,4,0xccce2dee67b24699bb8e7c7c880d36daff1b7314
5592,1,0xcccfca81bf8936ccc5b9dfe66ee9fe6d97cd494b
5593,2,0xccd16d378d8cc4fe7928fd691d07d535e89a538b
5594,27,0xccd4c202ab2cd6de8fa3158553f1c679559ca65e
5595,30,0xccd72bea12f3927063be3d8798a4b74082713cb5
5596,32,0xccd917241ae046cee7e56559dd195d35aea5946e
5597,13,0xccd9f484c21653ffb13469e8670e722581018a15
5598,2,0xccdfded6dc28edc62a47c52b9f1d0ebd8fd84fc6
5599,4,0xcce61972df54245343eb8019bb7c0aad24cde220
5600,2,0xccee10407bec30821c9754c5293146a25edffc44
5601,1,0xccf39a9dff1bd67387b7a734de5f780d32bdf31d
5602,56,0xcd30ea45715c478a3812963aacfea8002dd9eab8
5603,2,0xcd3597cc9f1f08e7ea3abb5699fb378a6bc1ecdb
5604,112,0xcd4b1b73adb11634f3e21fd747f3af40111574e5
5605,34,0xcd4c79620a80811fdd90840e6813466969040b8c
5606,23,0xcd54ff0e52a61b6dab8c24d1348116ca3bb522a9
5607,2,0xcd5d0593c17c40bd2bb857b2dc9f6a3771862d8d
5608,3,0xcd635e7fae3e44dea30a1268786d4ed169f6c309
5609,1,0xcd6622b78b16ab217809f6089c410442a84869e6
5610,2,0xcd6971b025a43a985b8c26e536159ffa8f19bc16
5611,22,0xcd703c378295ac5a472fa34e50cd42d5eb990ad8
5612,25,0xcd7d24f9dfd25cc2ed7555370581a48c4eb69ec6
5613,15,0xcd9a4e7c2ad6aaae7ac25c2139d71739d9fa2284
5614,988,0xcdbd980e0a3a854c11d5d869e622f6c1e1c40c23
5615,2,0xcdbeeb590b913fb8afc95330d29c6dc8ad0f2f5d
5616,37,0xcdc626617b2f975f0d33dcb76f5607436e8efd1a
5617,2,0xcdc6973061df92cca54256489cf8f3ec2a362621
5618,14,0xcde2933c2017944b46b466ab9a0dfdfa36e4c35b
5619,5,0xcdf0af571c1c020a69aad9b2df49dcbb9c6d41e3
5620,3,0xcdf58cc701a5a77321c9ed54fad597991fb52eb3
5621,581,0xcdfcb9bf6ef1a9392cd07078e4e935c983052956
5622,1,0xce0866321fef93b42a1b713992c96523adfa4ae0
5623,17,0xce091d7f463369a854f64753329b3f3a0c4639bf
5624,11,0xce09a63d886c227efd690c35f5794b2beb80ffbf
5625,3,0xce11e75cd3e1781202f73c641729bbb65bfe0226
5626,109,0xce31188cbd1d46bd33d9246f4a66068baf709a40
5627,1,0xce3bf20e268353c797cf6d9e94b6f0f442b37021
5628,1,0xce4290c759d6dc80447195de68188e020e95293a
5629,3,0xce4a2dab86c87fd3d5027dd55cf5602ada72a296
5630,27,0xce4b11be51259c1a8a070c990349ce5496ee36b0
5631,36,0xce4ff92392e271efd8967f822449c2b4dc64a74e
5632,141,0xce50f7477b084a7100bb3d3432f7cbb4f81c097c
5633,1,0xce5c4665e6c17d8dff8dba274b15c96464395779
5634,100,0xce95c48c4713a54bd2094bb3c507faa52ac63ea1
5635,12,0xce96c7ae4fc85dc1f31c021d0426394ebec10908
5636,169,0xcea3e042faaa483aa6a23c865026531bf282e1a2
5637,87,0xcea75f0090b3b7971a8b8defba398ccfb31b1f12
5638,14,0xceae4043d3d2e1e75e8a5fe16bab7176ea9d035c
5639,5,0xceb4415f409ffe6914a26aeb204a9c98f59f4237
5640,152,0xceb51adffd81ffc2a31ec32fe07d96afaaf4584b
5641,54,0xcec329ab6b727992b98c8342e102e894d494f4ba
5642,14,0xcec375eb2d1aac558f842856631d3cf0e9ea0125
5643,2,0xceccebfc0f814d2379f09839e6a6a9b63db5efd2
5644,8,0xced26b1fcf3974d1a5fdf1b78ceb567bb19b15ad
5645,3,0xcee481e0b78f473c0d121cdad05981f9e62d02f0
5646,114,0xcef1d967d02ebbd6c4d34ab2136847ee25ca7df6
5647,4,0xcef2ad95c9698950741d5aef13002a8a824de6e9
5648,344,0xcefdb5f635bfc913d12e6eac3738e92b1681bd65
5649,3,0xcf0e5228be9280f198b67f93da6b14dbc554e575
5650,3,0xcf1288ba0c52ca17fada625aa8f2b4e23cc1a52f
5651,2,0xcf16d087d386644c8a8b2b9e3a7497d92e287489
5652,7,0xcf2440c80315908944af16e60a23c7cb71530d7f
5653,3,0xcf2e036090cfa9dc4296d6b68b678605696b638b
5654,35,0xcf36fb8f09ffbfbb6cb1ce17fe99db87622c527d
5655,1,0xcf3dcf4ab8750755ab7cf6faef3aff063c3a2ba0
5656,21,0xcf440fcc3a5503daebb5672c6ff12f21c07d3471
5657,1,0xcf4b93aba75250a00dbc90f7d76bab1b8c335202
5658,1010,0xcf5331b20f663796b5c2dca96ec18e4209f195a2
5659,1,0xcf5bd26e674abcf80631a57a93ef701701aa720b
5660,819,0xcf60c0a1a4da67c7b378d4089ef4428cfadadc0e
5661,4,0xcf6159453d6907d4309f921b621a8682228aa030
5662,1,0xcf63408e088226151d32f551a2cb357644975d9b
5663,22,0xcf88c881c791b6879a9f1421b57245c3e3008038
5664,5,0xcfb9bd3683b0a0d00768092b16b1a1c9a3f61295
5665,1,0xcfc117a4e6055fc62b74cf637057f0107866cd5e
5666,20,0xcfc187f79a0d559f9b5af7bc31540c6cc47924f3
5667,14,0xcfc4fc2db3e748c9fe4284be7524ffe4a80afeb1
5668,4,0xcfc6a394a8fac4aef51df0b35692c749bb28e856
5669,1,0xcfe29dd82e8df7f56bd139d181cf4345cea4788c
5670,11,0xcff57d1d1c1f9321c7b5c66b76ae06e2447436f1
5671,43,0xcffd5178c7feb482e7a128fef2f7b5aa0bc7aa6c
5672,59,0xd00aa07614318eb4d0b1643b5fe09fbd65e1b4ef
5673,2,0xd01b0f80d7f9adab08a26b189ac2e5bc8ac20b96
5674,35,0xd021e50dfdf93e8f30de995b3b733019c539d048
5675,43,0xd02ccc7f446522d0b84474f6fa13c226cf2ace24
5676,9,0xd02fccd51c8ab2ca3a1ce3079a209f395d72c230
5677,4,0xd03edcf01f72a6984f81227017774b93f97c12b3
5678,73,0xd04c5643f7c72ca43de55e41f640d445d541782f
5679,48,0xd04ed000bb279e9fef5fea4fa58e96a36c6c6885
5680,1,0xd0555719cbe16fcd0549f9aef7b7d6af908192ce
5681,43,0xd066c92d5dd4fd19e7f053cf63ebb01aaaa233ce
5682,1,0xd0763e2db542e093109ad81a039b2281d6b0db05
5683,2,0xd07753655a1a61cd1998c592ec166ca1d9fcae3e
5684,24,0xd07b297d4254de63fb450d8294eefe37e80915cb
5685,14,0xd083f0a849877139dc42be34297aa4b7755b1ba8
5686,6,0xd0840829d5e64764dfde4d0f270dbbf60156ec57
5687,68,0xd08d1f67c382ca2a8d666cf9d450112351bb25ba
5688,9,0xd0a9f5f090d020e48ca07bb9c84c116ae6cbf95c
5689,5,0xd0aec4b706b8f3a349c2d48bdccc6b9c2fd647c9
5690,478,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0
5691,467,0xd0bb63e2c183db414977eaa6b547601e46e12ed4
5692,2,0xd0bd81eeee1d3abf0ad446a6f52c847a6904d233
5693,6,0xd0cda8d99340d66c0a4c613695b68cd268174bef
5694,7,0xd0d07db6e3ee18701af4ab86fcb14944f9a9360d
5695,196,0xd0d6e0e58fe68bd495b4fd56bff3b19676460272
5696,1,0xd0e2ad20db68bfca6677e08282a83e8ed54706f1
5697,1,0xd0e713326dd400a52a6bb1fa8c66ad0d2280bd6a
5698,23,0xd0eadf30eeafa5002905c9eb284d34bb7b523c59
5699,21,0xd0f9899ec83bf1cf915bf101d6e7949361151523
5700,3,0xd0fa3778e881a1853693cd68c02318544c2e3eea
5701,98,0xd104870d9c933abc2c6bdd356f8221aaee33eb99
5702,2,0xd10c912484a5b3f68048623fd3a2be955c2d4987
5703,5,0xd11ee55ae01d770a8a71f300b79df134fbfad9f4
5704,40,0xd12a16aaa884eb84303074811001b8eb087ead3c
5705,2,0xd140e164ae6495e4b079f7fe45f7cc21dafd459c
5706,17,0xd143d3d16a9f0c13fd6a25bd3e6a1644b14f41bf
5707,16,0xd144992c2906b7ccb810a09d91c528cc4d32934c
5708,9,0xd14bb0b25909152bb125bde1a5192eb3a5f682de
5709,14,0xd16d09c20d70c13a378c62527f0f93da611b58f5
5710,899,0xd1784d374e6c9308c80e2c432b0e700f48040a58
5711,1,0xd18d7139e2f1ceece44c01e7adb06cb20716d66b
5712,2,0xd18e0582182ad3078a66d2188bc09db16426fa7d
5713,6,0xd197752feaf6537953285fe0b245c27478efe76e
5714,1,0xd1983e5283a59dde57e951b2a01d246a8881db14
5715,17,0xd1a0931de7a002d0d47117404bcbb3443fafb618
5716,16,0xd1a22231301d05ceeefa494243be20a56c4af95d
5717,1,0xd1b29d6429d73c6de84e864a2c17b123b096696f
5718,2,0xd1b7269fb69e94faaac4df31aa3e77da01064f33
5719,2,0xd1bba15f938c68ec547197762220d4323166801a
5720,20,0xd1d3eea4706085af1ae75eaf9b423f69f112ac90
5721,206,0xd21b6b2ae0254060044024dc7e6929e8e08f07b9
5722,8,0xd227f4088b4cecc8565d86dee4d5395068d4fb52
5723,37,0xd2368ec4195e91e448c83b1e1486ca1fba8fff02
5724,1,0xd23de81e6795517240d09d4881cf9dd15e33a3e9
5725,27,0xd245996e219a554c8620a9e99904f460d5d764df
5726,6,0xd24acfccfeb6f7286cc6e9f4cd8e83970a6f7952
5727,27,0xd25891cfaf13c9ca8a102709261da2ffd0fb0a1f
5728,1,0xd282faed385c2dbc53c3f85f57f9dfc2f5ecc839
5729,1,0xd2a843813394aa2540e07ecd48f6f2d65c5a97ac
5730,8,0xd2bcb7d85802b9ff4eca231592108ad8131f5310
5731,275,0xd2e255a6a9b3f4e4fe28295ddb9cb9cfdd6f8e08
5732,2,0xd2f0cffc0c9043f022e83f08bb2e303e0dc2c91b
5733,127,0xd2f2b27bd5c96ad2ad5f998d95eaaf3ec0b4260d
5734,83,0xd2f8a98bde7c701ae961d10d0d1fc3a751be737f
5735,1,0xd2ff41c88f421096d15f3f24d0d78f48945e372f
5736,66,0xd30fbe644ed73df46c39cec3b73ed2dc8f82e246
5737,10,0xd3110dc642b5f2158d2e4b09e6be9b732e4104c3
5738,2,0xd31bfe19aa1c115f8fc80de37764e6be35ec4262
5739,42,0xd32165a0c19a3590c0397b78a860c8576d71a36a
5740,120,0xd32c9aaa32730460b673fcf3a4fad1df35da819d
5741,16,0xd32f9640ca25b03291d1ea5b1d1b6d479b79af14
5742,2,0xd3336cca2759758451da8fc440a0df27f43fc284
5743,1,0xd33bd4c520a6e21a29159b4f3be21ec2b809208c
5744,1,0xd346b3ae2c609715dc734e782ab79e5e822a05c9
5745,1,0xd347c45f8c03814dab6b0cd30ae1a91dfbd07979
5746,2,0xd34fdb5b86ed8a9178cf7702fbef73ed0a7f45ff
5747,3,0xd350ad4ce088b437c07c2377bdf00349f353bda0
5748,2,0xd37ca07fb12efae46e66991deeda396b38182230
5749,3,0xd383fec4e2c38c81c13c4bc310f44fce92a3a38f
5750,631,0xd390f246fed4e7a0e04424eb4b662681ba5150b6
5751,1,0xd39b35aed40661b56df48ead3f02f94e443bd31f
5752,3,0xd3ae9a1e6588d174db43f89ab09c4e787c6aacb7
5753,66,0xd3be3092587fe615f6e01353a07f28bcd542bec6
5754,6,0xd3c8fa1c9768da782689e5f394a9b5275c4932b6
5755,143,0xd3cd5485f0bb543c0acd9e3bc1a695bfa684c734
5756,59,0xd3d5c90a1c0cc87a3a139e87a6a2a6536adbab10
5757,11,0xd3e2fa63402e9e8e0eb6b82d0d2e1f4f634b9f44
5758,1,0xd3e492ea261bd66f678d8dfb962245e8309afb95
5759,1,0xd3e91c6c9971d127a0f165bf9d401d320b69ad9c
5760,8,0xd3f684aa4a757f829c78940e62521d8735eb3ed1
5761,10,0xd407522ecb63bf83eee231161ae236c77bfef633
5762,5,0xd41395f69e2a37ba27f8e77f954ee439a333b190
5763,1,0xd413b621f902776647ef2ee148c6c21b1a676e87
5764,25,0xd41a0cd0b4804be198eb3164f06259319e1663e0
5765,25,0xd4217127ff704f3b679cf1744b6a50a5e8de4b4b
5766,8,0xd42646cec99d0cbc1ab018891b27a4bc735a6609
5767,17,0xd42913216accf7ebf6da4dbfb4f36f86ce8eb86f
5768,1,0xd42ace703453fc62f41db102e0c68746618e452b
5769,1,0xd43a73b4377d8a94ac6ee7a706d2b2d48832086f
5770,1,0xd43df4222b8d14da2f45fce7ee595a915d1f00d7
5771,94,0xd4440838a4aab784907e89a3724edd2c21ce9723
5772,278,0xd4490e14551339a32b9e69914e4fae04534bd73e
5773,13,0xd45e5882a9b8a3b788349ef3c2d5c2be1e0fc710
5774,2,0xd47699861b82636d1fc115a5578442ab8e5b5ce3
5775,67,0xd48cd53b24e1ffb9fcf83e7eeaedcb1ba73ee02c
5776,188,0xd49a41e75aab3b626b94a479ff350e5f216c8950
5777,49,0xd49c4badf382772821932e58195d12c143db3c91
5778,1,0xd49cd474e2672839425480600a2a403bebc0660a
5779,14,0xd4ca3a2f1046b845aad5fe16211fd1686421e175
5780,11,0xd4cdfa7f6a2dffce4583f9e10084ea93c067bc14
5781,2,0xd4d278ba628a03564d7980e08038f10af7070f36
5782,2,0xd4e32257f811808142bf2997bbdfe3f6dd55cf3b
5783,3,0xd4e79d1ca864ee0db1391aae20c214894d6ded44
5784,12,0xd500b8462be1b5fd21faca2de1475537e8cb1115
5785,72,0xd5081f3ad32acf1e9585c07099a768d440fb6c1b
5786,7,0xd513f27c18779f78beb23a7287cbf3bd888ef103
5787,8,0xd520c2fc83a5f3d380d7f94fcd193034527d9927
5788,6,0xd520f49c78a5582a051418d7cd26c5b0e1d4aa7c
5789,3,0xd52aa35f4f307fceb2c9631b6dd30b64b0475b2e
5790,498,0xd53d5ea1c50cae08bf29566bb9060b88146e7c40
5791,1,0xd547ecbf2123939669c225b9f8777188004dee73
5792,11,0xd55deabe51fb3d1a69df59252fa6a234a8df8190
5793,5,0xd5626b9ab6500e3a74411babaeb12756a1557442
5794,5,0xd56ddfe936ea9824f3954bbf653febc407bbdccb
5795,3,0xd56febc742f73c208525121f7a6a503dda3e2da4
5796,2,0xd577f9c4bbc9138c44d38dd3d3439612b14152c9
5797,42,0xd57d6e1d119a00b63c0811c1870a8c1daa883258
5798,52,0xd57f417cfc39c2c1e3a335359364586da51ed4a8
5799,1,0xd58698e41114d770717aa777e7c5798359b463dc
5800,70,0xd5996ae55de2f822936d56bf837257915644c7bf
5801,29,0xd5b2037047e6b7cb2184c137e56d635da1c1ca70
5802,115,0xd5c196b5b67e624738d85ab5a98534e68fd2c88e
5803,715,0xd5c544e7fd5e2b6b87feb962cc1e61a6f85db070
5804,52,0xd5c58b0d819be34b7b8ff69e76e6a4b5fb912263
5805,28,0xd5e33b92ac8d01af8e69e1b3d5ebba63f1cd0046
5806,61,0xd5f59c7366e38945ae224b3684fbfda414f340be
5807,3,0xd5f63f09e675ffa9d78700c30818cd5842c69e7c
5808,1,0xd603fd63255b727b57912de0e251d69367c8eab4
5809,1,0xd61da38b8a0a478e22a8e18798bb3fbbd8c58bc6
5810,4,0xd628c8aca6d482d4e8e84beaa91ef75e2039d77f
5811,3,0xd62c9384b7cee1ebd87c32447a4438a83a7fb5d4
5812,68,0xd62de5467cf323d9c104db427f9209f06de8aa89
5813,67,0xd62f6e65e74827d967b2d927c419a935fdda48dd
5814,12,0xd631a7500c39368f021109f497c4ed85b8a256ea
5815,36,0xd639396268477232fa265be7f7ffed11984de0e9
5816,9,0xd6395592e3d962ab201f3980b87ab268a84af6e9
5817,7,0xd6587009d4b1904e7849148d8e2317324b678c67
5818,66,0xd65f0f8c25def09a45b4641d5c7d523b9b24fd53
5819,1,0xd668cf1cdf53799cf78f241f59fd13dda56d81a7
5820,265,0xd66bb2d2935487fcef48bf4e26b3101fbeb7d744
5821,1,0xd67101f8cadc97633188e27c3b42ab91993e7452
5822,4,0xd67144bbc869523897caac81dbe53153147af3a2
5823,115,0xd6760bdef7e06640988559159bb579b92fe2ec4c
5824,3,0xd67962a028daca25a3c0b6e5c5ff06d97a3fb655
5825,15,0xd6931d3427c0ae639a3c0816c38c0f2e2ccb0164
5826,1,0xd69a346f518ef82e2edb9c8899ef6d1761651156
5827,9,0xd6a6d2ff139d0cbb4d19885736fac95bac6bfb50
5828,1,0xd6b04601e40ce88ade9747070fd9bea8e1e2dac9
5829,17,0xd6b2d3e51140e570279cba55be19040dfea87785
5830,2,0xd6b4c3af4ba4eefab1b9cd81e9cc83c114221570
5831,135,0xd6cb7a7b544e24e5160a948a16c45b1096276f9d
5832,2,0xd6cff976fa7f816ec57b433c4061e74b16cb154b
5833,5,0xd6d8f6f2d496328e59bcfb2ad28f10cefb15d262
5834,7,0xd6daccdae1de9d7639a247f5700f88e8a0e9d606
5835,4,0xd6e67bc136635d5ca5c6371258a57453fdffdb4e
5836,6,0xd6eef3cf97a349960b0c976929bae90435b2bfb2
5837,1,0xd701bdf31bc0cc22c11df985afd40fd7704b0611
5838,1,0xd717a643e6b6f90cb9239238728423748947f8e7
5839,2,0xd71a9748e4e2cb706f4d38e4b4dc707a899759d3
5840,3,0xd71de455edb13e23970e3fdaffdce6712e1d01d6
5841,3,0xd71fb1b27d8b4d0c5b295fcf0159ca46790cef4e
5842,1,0xd7336b6c3d68498b81899488fbd2e30956789d14
5843,2,0xd735e8e103b34015c5f56ccd255eb01367be3019
5844,123,0xd742478bae6783ae5d3900304d453869ed1cfcbb
5845,55,0xd743a109c2f10358fb9fa379fb2e1e2a378164e4
5846,3,0xd75977dcd76a69903597af9d411130c2696b3108
5847,1,0xd764995917eb2a3115002260cf7f5a880ffccf32
5848,2,0xd7688b8a11f3b258c320926f47763c6306c2fecc
5849,3,0xd779fb769a141d2da10c76c97bb1a750fe6ca1c4
5850,1,0xd77d8bd18942dd2acb1b451851e8ccd70aeb84e9
5851,1,0xd780405495b319d2cc4b5282188c7380682b058f
5852,163,0xd7813dcd335b179fd605cf8d4e82040a1d634940
5853,183,0xd7a450ff32ab321e354a9a4c4d933c54d73de3b8
5854,3,0xd7b6502367daeef54ed653bc0004c211af841ed6
5855,12,0xd7b9a6e52ebbe1cc19d3327c78450ad649ff239c
5856,3,0xd7c300686178aaef75e9b71152f51fc84411633f
5857,3,0xd7c43708daf2c3bf4a6a5f8cda95ae1f7ec3916b
5858,6,0xd7ca3974365ad4750fe8f8c733cf5404c010cfaf
5859,49,0xd7e53b35a429be82078c39689e5b2a4766054c3d
5860,18,0xd7e6007b0e0538b94b9a8349169e9815a9497e93
5861,2,0xd7e6726483703eb27a0636dfcd4d643a0164914a
5862,1,0xd7e7f3b55cacc29ff43bf74a1c7e39e2b76e530a
5863,2,0xd7ea1c534fd2bfe8ade9dd02b5f7e62467f32e3b
5864,8,0xd7ec49dc71116dd5e23f332af6243cfcdb2928f9
5865,4,0xd7efdfa5c4f87e3c9c49b03019dcd184faf6a879
5866,12,0xd7f22d785913db334f9adad38cf0a5538ad423e9
5867,7,0xd8055019dc44565bd0116323b28cab9fd0d959be
5868,2,0xd8128c2d48b642abc97569d96ba40e662ee58b7b
5869,1,0xd8129fb6222d1ce8b3f62781fe9d6cf4a594db70
5870,37,0xd817da907ef7fc60f706928b078a6189cf8b2219
5871,1,0xd8245960b4f3866f96a413def8a3c9e65dca1a9f
5872,1,0xd82ced87a3fbc3d86793de2473d2dd19bec8c75b
5873,3,0xd82db1af9e29d59444d1999bd421beb719990839
5874,21,0xd8473ef2e44757859513090ae17913d0339408eb
5875,1,0xd84d2cab38503ffdcd7ad378e59433f9792c7f75
5876,13,0xd85c5377ae75553d1fb84c5ecc48cd10ae7603af
5877,2,0xd86c3f3620af0d20fa8b71433e2fe391d143835c
5878,10,0xd871aa49ed68e021219cba4eca065122fe8e307c
5879,2,0xd874403ddfd8150a510d7fd4a6a6ad0641b147c8
5880,13,0xd87c0623a957b69ca237b5e3ae90c817f86565ca
5881,40,0xd87f365216df9104cb53d67b83f022805f52b9bb
5882,11,0xd88239d68bc5db9e82d401c8e8afb8a7899dd5f0
5883,5,0xd8854167f53a57abb2a05705c58733e8f1451b5b
5884,4592,0xd88d4f99adc42a57e5949c94fdd984f43811f344
5885,12,0xd8984bdb7f6fe0c0b4ed23d16642ac70404d66bb
5886,6,0xd8989a6d79d854cf90928b526b26128a1eebe6c2
5887,1,0xd89a867cb1595be34afd72bec1cbd4a8d1c2306c
5888,6,0xd8ab78c0ee68d63bc56277d7319c5af92b40cdd0
5889,10,0xd8b6177edb60d90c58fac1367a005cb40f0ff7df
5890,1,0xd8bb9e58990aeae8cef8379b940266d0ef7392f7
5891,3,0xd8cbe171d8044c0d44fa41b04abc46e915b2b28f
5892,1,0xd8cc8da6676a371e7080b901f345b13f1077a8e4
5893,305,0xd8cf3e31820ceec940c69f462fc047d306bcb984
5894,325,0xd8d3d8ab22e30c5402ab2a2e216a4a53f4e09e9e
5895,38,0xd8d5db8bdc62bed1ac8275b6585a0b23313340ef
5896,4,0xd8d71629950ce53d7e9f94619b09058d9d9f5866
5897,31,0xd8f8c01bf25b9620ba033384e149caa73875d0d0
5898,1,0xd90d99ec7371b36a49082bf54d999f5deff0eeb8
5899,4,0xd918219fd9be2de265438128988a0716c2be1236
5900,28,0xd92ac04c7370b73d8f5d5886796d59cc4ad95e5c
5901,10,0xd93b43b3345fe73039fbef789b0d32bed046b352
5902,1,0xd93f63a0a8469a2fa85a781d4004fdeaf145e56a
5903,13,0xd947bff32ccd77d70d52fee1340431f9086c5ed9
5904,45,0xd950eda530ae81b9fa53fad4726ff07a7a1ee428
5905,1,0xd953110c1ed25090c96986851bffe21341fff40c
5906,2,0xd95e9b50de097e752d01768cf0bbd6610b3a7806
5907,3,0xd965a3c3f94e1c7d4570fea2db94fc2422edda75
5908,10,0xd96a75f454338753a300dc3f894a049d4209b4f0
5909,1,0xd96f342392dc3da1ef160a19d3562611219cb56d
5910,1,0xd97140bd6649089ff75d45a4fd5fa98dba43b9dd
5911,1,0xd9750ae56a1964591629066715ab4aff852a24dd
5912,4,0xd98907d5917407fafb12be056d9299f143d10adf
5913,12,0xd98ca9dbdbc1a56d52447e2aa53533e1d7f9fcc1
5914,2,0xd99d8b17a6a35fcaa5eb496903b87de79d01726a
5915,26,0xd9b199ea0c4f4c46dffebb59d94ede0df74caaa9
5916,3,0xd9bc21c561f6c068e855479842acdd12fcb1fbfe
5917,6,0xd9bcf1e096e1c4add0d587c1e9c620c1072326d4
5918,41,0xd9c47c0113abf140e72a947f5a7fa3921837cb68
5919,104,0xd9ca2b65b8a90589a16354ea178a14427b10ad32
5920,2,0xd9cadd37cbf1adffa83fe459f610a8f4b8816c06
5921,413,0xd9d3d2034c76413a12a990aadb59035cc594c1fc
5922,1,0xd9d618504973873da21858f899e6be75575e9dd2
5923,38,0xd9de3a844b7f7869f5b3ac578977c681a5c8ce3d
5924,2,0xd9ec4ffa632f0e6c68a2286dfd3bc97f8fc7ee0b
5925,11,0xda0285ff49800536a53cbef7a7188da10a656efe
5926,2,0xda194e69089aa118eb32d3ee42f3c033fab6439c
5927,6,0xda1ec8f2fb47e905079663bcea69f1a2b010f2d3
5928,22,0xda20aec9cc217989f4afdd943d3cdfc7e230268b
5929,11,0xda2e1abbf7c35bce835aeef4fbfc1d6e84dd8a19
5930,2,0xda346de6c6dab3255d1b8b207789caa6663e9ce5
5931,1,0xda9763598d058219d4e0f1be46491880765323c3
5932,17,0xdaaa47da50c945bc97602cafe755cc2520ef2767
5933,5,0xdaab0b111f35b748bfe7ff3d74ada4c056af9dec
5934,11,0xdab0344f0556fe4a382cbf8ddc054e0ebad989fa
5935,162,0xdab185a80c46835840c6a639398d76ff54fd637c
5936,6,0xdab2b5010a051c44b3b33bf894ac295bcb62fb14
5937,2,0xdab4bb5972fb76aeb9953671f8708b4da37af171
5938,6,0xdac1943ee0cd62044617f0c830391c04eeb03455
5939,13,0xdad12cbc1f72b9159017c4c5a214a07d437f128c
5940,6,0xdad528a3b97b22f1cd844725acd0986b0d658f98
5941,2,0xdade3a879a2b30678098a6d3ad1c5b042794d164
5942,12,0xdae433afb8e5208e93c488c01f45a137dabe51ba
5943,1,0xdae678017bcfe1dda2185ba6609590037ccf059c
5944,2,0xdaeb6e4bf18ed02fac2ba554769cea34a6291199
5945,10000,0xdaed15eb94698cdd18cc2dae0a5acdad77e63ddf
5946,2,0xdaef243b74e6cc7e26fac5d985750449b47c2a11
5947,21,0xdaf38c0a3be3dde0f22bdf14c882045b299ea3bf
5948,2,0xdb0bd2b8981e96848f6edd12afc400a9eae8ebda
5949,1,0xdb0e8d4d068f162a6eab57bdec2f5a274756a8be
5950,1,0xdb26911acc657e91af3f7680115f2af99b55e87d
5951,1126,0xdb2ba0eabbfe920d4e501dfd92d6667f512e5870
5952,4,0xdb3bed7786e2f401003f6f9ca9aecd89a2caca88
5953,192,0xdb47eb5d158a0161108e5a91543ea473d500db2f
5954,16,0xdb5056d11a629587e756bd8aee2f938057c46699
5955,28,0xdb543c328e4560d6cf3a272fd28b4a6011ae9743
5956,1,0xdb653c5b2a1f267ca1e57ae5104d06e15eeaf8de
5957,2,0xdb6d1fe9d83a31dd9742f0407a546b88bbdaa55d
5958,11,0xdb6f0ebff7d9724e4b4db8f829ddb04067da314f
5959,22,0xdb7cec67a768b1dabb820937335a6bfadec1228a
5960,5,0xdb812cb9da3dbda04c6c416fc52afa11b4777a6e
5961,2,0xdb876a4be52ae56740fc11bc1f7fc2e1ae5f7007
5962,4,0xdb8eb119800a162017e669ccc5910cd65d6ff96a
5963,62,0xdb94bf07317d263b2f7d771c0652bff5dba0de2f
5964,9,0xdb9b36b08499b4956c9800f329f729eb3c13aac2
5965,162,0xdba190dd872d013b606f22f0650fd93405bb9c61
5966,5,0xdba420dbc78b540c6724070abbe38799d81b7d4c
5967,1,0xdba7a594f372a76ba3d1c6781606ad68af393087
5968,8,0xdbb28c659a243cd81f21f494bfd70ba7f9932a97
5969,9,0xdbb2bd2bba82b296ceca227f03a69f3cef087e7c
5970,42,0xdbc1457a83559d072653da076a7519ad7a998fd3
5971,457,0xdbd49dae3311fce018d3f84aad186ddd028f4c8b
5972,739,0xdbd9ad2d014033b553496faf9b6e3e340585b7ed
5973,9,0xdbe5ff06a1ec3df1470b54d065908f96e2a96482
