datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_protocol
2021-08-21T00:00:00+00:00,1inch,3.442703386,5164055079,619687846.1,5164055079,141403110,0.027382185,1379.711727,165.5657377,1379.711727,165.5657377,47717536.49,1241324.251,9637.061524,9637.061524
2021-08-20T00:00:00+00:00,1inch,3.386902338,5080353507,602886031.8,5080353507,177651125.2,0.034968261,1325.441985,157.2903259,1325.441985,157.2903259,47827976.93,2393293.472,11903.69588,11903.69588
2021-08-19T00:00:00+00:00,1inch,3.157347868,4736021802,570733718.6,4736021802,160918051.9,0.033977473,1249.525868,150.5792361,1249.525868,150.5792361,46697172.17,2642631.589,14789.53482,14789.53482
2021-08-18T00:00:00+00:00,1inch,3.045312849,4567969274,553213745.3,4567969274,192175449.2,0.042070215,1249.410514,151.312548,1249.410514,151.312548,45509315.27,2925200.195,18510.50388,18510.50388
2021-08-17T00:00:00+00:00,1inch,3.043885432,4565828148,557970414.8,4565828148,127893757.2,0.028011076,1320.450808,161.3666702,1320.450808,161.3666702,44295354.02,2102354.308,26550.77504,26550.77504
2021-08-16T00:00:00+00:00,1inch,3.053077987,4579616980,550926011.4,4579616980,67666924.3,0.014775673,1439.855631,173.2140315,1439.855631,173.2140315,45338519.51,2095512.566,14925.44037,14925.44037
2021-08-15T00:00:00+00:00,1inch,3.04194921,4562923814,549118340.2,4562923814,75348829.13,0.016513278,1474.505131,177.4471464,1474.505131,177.4471464,46222633.43,602321.0351,4993.417399,4993.417399
2021-08-14T00:00:00+00:00,1inch,3.063317196,4594975794,552763726.1,4594975794,130999768.6,0.028509349,1495.813614,179.9425163,1495.813614,179.9425163,46473545.87,447475.0655,3178.608921,3178.608921
2021-08-13T00:00:00+00:00,1inch,2.798522852,4197784278,505386429.2,4197784278,147664864.1,0.035176859,1371.220606,165.0862073,1371.220606,165.0862073,46815070.74,821129.6347,11029.45777,11029.45777
2021-08-12T00:00:00+00:00,1inch,2.958432016,4437648024,533074625.3,4437648024,128124458.3,0.028872154,1501.575388,180.3774731,1501.575388,180.3774731,43546524.07,715776.215,3866.159703,3866.159703
2021-08-11T00:00:00+00:00,1inch,2.798998495,4198497742,1823543507,4198497742,173137417.7,0.041237945,1432.536536,622.1969999,1432.536536,622.1969999,46604859.64,1945477.691,16634.25228,16634.25228
2021-08-10T00:00:00+00:00,1inch,2.768621268,4152931902,1800821120,4152931902,186815432.1,0.044983986,1509.601561,654.6031666,1509.601561,654.6031666,44570398.33,1496022.429,13639.78107,13639.78107
2021-08-09T00:00:00+00:00,1inch,2.485504257,3728256385,947657640.3,3728256385,76620591.88,0.02055132,1418.142748,360.4671116,1418.142748,360.4671116,44921365.62,1948057.116,12298.68142,12298.68142
2021-08-08T00:00:00+00:00,1inch,2.714640059,4071960089,1033130069,4071960089,154599842.3,0.037966935,1589.642689,403.3211588,1589.642689,403.3211588,42105241.92,1192010.273,6125.50357,6125.50357
2021-08-07T00:00:00+00:00,1inch,2.511561372,3767342057,955295404.7,3767342057,151900077.6,0.040320225,1487.825068,377.2719411,1487.825068,377.2719411,43842952.23,2436557.514,16908.24595,16908.24595
2021-08-06T00:00:00+00:00,1inch,2.40943987,3614159805,915946613.4,3614159805,136449711.4,0.0377542,1523.133806,386.0120545,1523.133806,386.0120545,41676060.3,2416295.694,16503.77423,16503.77423
2021-08-05T00:00:00+00:00,1inch,2.347564507,3521346760,894247218.9,3521346760,137261623.3,0.038979866,1556.209388,395.1999084,1556.209388,395.1999084,40117134.02,1555275.131,8898.57621,8898.57621
2021-08-04T00:00:00+00:00,1inch,2.233788692,3350683038,402818194.4,3350683038,107122196.6,0.031970257,1411.795839,169.7257079,1411.795839,169.7257079,38931051.69,1766717.517,15474.97231,15474.97231
2021-08-03T00:00:00+00:00,1inch,2.318811309,3478216963,418985676.7,3478216963,76951987.84,0.022123976,1557.210554,187.5814317,1557.210554,187.5814317,35339882.35,1149406.516,7089.042368,7089.042368
2021-08-02T00:00:00+00:00,1inch,2.326251401,3489377101,419220179.1,3489377101,91852710.17,0.026323526,1568.982635,188.5004579,1568.982635,188.5004579,37060930.75,989427.0357,5804.746715,5804.746715
2021-08-01T00:00:00+00:00,1inch,2.396716832,3595075247,432485738.2,3595075247,79651262.03,0.022155659,1630.414151,196.1379996,1630.414151,196.1379996,37522175.17,2607270.918,22426.64351,22426.64351
2021-07-31T00:00:00+00:00,1inch,2.311083105,3466624657,416434660.4,3466624657,103374211.2,0.029819845,1683.547773,202.2392715,1683.547773,202.2392715,37247709.55,1607109.587,10764.29684,10764.29684
2021-07-30T00:00:00+00:00,1inch,2.250475674,3375713511,406348628,3375713511,86816917.15,0.025718094,1714.204079,206.3458505,1714.204079,206.3458505,34801735.21,1391618.478,10159.19918,10159.19918
2021-07-29T00:00:00+00:00,1inch,2.179509766,3269264648,393038579.5,3269264648,75116274.19,0.022976505,1691.004502,203.2964837,1691.004502,203.2964837,33728626.68,466047.5851,2741.596702,2741.596702
2021-07-28T00:00:00+00:00,1inch,2.200619547,3300929321,396255565.1,3300929321,104157892.5,0.031554112,1693.835559,203.3341829,1693.835559,203.3341829,32598923.98,325072.2933,2472.966184,2472.966184
2021-07-27T00:00:00+00:00,1inch,2.130861703,3196292555,386325851.4,3196292555,157672125.7,0.049329692,1611.889319,194.824004,1611.889319,194.824004,32545430.66,726907.3325,3747.090114,3747.090114
2021-07-26T00:00:00+00:00,1inch,2.05442704,3081640560,369937001.4,3081640560,73996080.52,0.024011912,1541.888452,185.09673,1541.888452,185.09673,32075422.43,1809967.391,9131.255619,9131.255619
2021-07-25T00:00:00+00:00,1inch,2.04646212,3069693180,368654682.5,3069693180,57243485.3,0.01864795,1500.992634,180.2616517,1500.992634,180.2616517,30836012.48,888039.9389,4345.033062,4345.033062
2021-07-24T00:00:00+00:00,1inch,2.109192257,3163788386,379968262.3,3163788386,81753482.05,0.025840376,1505.330733,180.7889255,1505.330733,180.7889255,30703012.87,727881.0599,2956.544828,2956.544828
2021-07-23T00:00:00+00:00,1inch,2.064306915,3096460373,372238003.4,3096460373,62102592.23,0.020055995,1399.303206,168.2158881,1399.303206,168.2158881,30512324.22,1360929.465,5541.671463,5541.671463
2021-07-22T00:00:00+00:00,1inch,1.827304779,2740957168,328253808.3,2740957168,41223213.13,0.015039714,1126.666025,134.9281987,1126.666025,134.9281987,29706589.96,1083176.507,4837.425578,4837.425578
2021-07-21T00:00:00+00:00,1inch,1.722354105,2583531157,310853630.2,2583531157,47472101.65,0.01837489,1030.674215,124.0119828,1030.674215,124.0119828,28434714.57,953186.95,17289.36778,17289.36778
2021-07-20T00:00:00+00:00,1inch,1.813544345,2720316518,327583491,2720316518,41894063.54,0.015400437,1137.559025,136.9861023,1137.559025,136.9861023,26121874.29,1056731.455,8277.512719,8277.512719
2021-07-19T00:00:00+00:00,1inch,2.039920546,3059880819,368350748,3059880819,24802935.75,0.00810585,1308.342864,157.4992952,1308.342864,157.4992952,27044433.57,707434.9632,3395.504863,3395.504863
2021-07-18T00:00:00+00:00,1inch,2.011518624,3017277935,363344856.4,3017277935,29201395.07,0.009678059,1284.335241,154.6614577,1284.335241,154.6614577,29523429.76,331138.886,1666.90619,1666.90619
2021-07-17T00:00:00+00:00,1inch,1.968362189,2952543284,355027157.4,2952543284,53271177.13,0.018042471,1226.517988,147.4820698,1226.517988,147.4820698,29517645.21,503527.6793,3010.192939,3010.192939
2021-07-16T00:00:00+00:00,1inch,2.137645086,3206467629,374442522.3,3206467629,35200193.82,0.010977873,1306.451633,152.5638495,1306.451633,152.5638495,29461077.44,1057035.517,7616.019275,7616.019275
2021-07-15T00:00:00+00:00,1inch,2.29510878,3442663170,401378874.2,3442663170,34182637.57,0.009929126,1390.341733,162.099448,1390.341733,162.099448,30831828.25,381428.8786,3069.269034,3069.269034
2021-07-14T00:00:00+00:00,1inch,2.308724415,3463086622,399999319.3,3463086622,27780436.41,0.008021872,1194.813875,138.0054238,1194.813875,138.0054238,32227938.67,441506.0323,2283.259874,2283.259874
2021-07-13T00:00:00+00:00,1inch,2.430794286,3646191429,419496606.3,3646191429,32891551.48,0.009020797,1235.725674,142.1710123,1235.725674,142.1710123,31617757.62,355195.141,2024.982102,2024.982102
2021-07-12T00:00:00+00:00,1inch,2.521550819,3782326229,435996469.9,3782326229,24353472.71,0.006438755,1217.719368,140.3689988,1217.719368,140.3689988,32965545.32,376778.3677,1784.112015,1784.112015
2021-07-11T00:00:00+00:00,1inch,2.496497408,3744746111,431830974.9,3744746111,30266434.15,0.008082373,1173.584807,135.3336798,1173.584807,135.3336798,34953932.41,264778.9372,1363.414759,1363.414759
2021-07-10T00:00:00+00:00,1inch,2.592841276,3889261913,448329084.2,3889261913,42138344.18,0.010834535,1185.177992,136.6196918,1185.177992,136.6196918,34398791.24,312061.7041,3274.67461,3274.67461
2021-07-09T00:00:00+00:00,1inch,2.515315919,3772973878,434861354,3772973878,47761563.79,0.012658864,1112.096208,128.1767853,1112.096208,128.1767853,35383199.67,685016.7993,6573.080942,6573.080942
2021-07-08T00:00:00+00:00,1inch,2.759160832,4138741248,477084654.5,4138741248,56484411.33,0.013647727,1182.552869,136.3162838,1182.552869,136.3162838,35439007.39,656481.8285,3624.843716,3624.843716
2021-07-07T00:00:00+00:00,1inch,2.836762789,4255144183,489796965.1,4255144183,118830797,0.027926386,1194.261008,137.4678253,1194.261008,137.4678253,38976435.4,672929.6157,3381.290416,3381.290416
2021-07-06T00:00:00+00:00,1inch,2.509723691,3764585536,433920331,3764585536,53075287.7,0.014098574,1021.957236,117.7946464,1021.957236,117.7946464,39086620.01,1576101.194,7155.129025,7155.129025
2021-07-05T00:00:00+00:00,1inch,2.538350137,3807525206,440245418.1,3807525206,48678829.67,0.0127849,981.3262249,113.4659263,981.3262249,113.4659263,36201200.71,1068397.392,18289.98967,18289.98967
2021-07-04T00:00:00+00:00,1inch,2.467592348,3701388523,425675838.2,3701388523,36038500.61,0.009736481,958.3249165,110.2115489,958.3249165,110.2115489,38749439.88,708894.4904,3607.667996,3607.667996
2021-07-03T00:00:00+00:00,1inch,2.403302814,3604954221,415092159.7,3604954221,33930223.19,0.009412109,911.0480973,104.9025588,911.0480973,104.9025588,36799076.06,970401.5435,6269.803118,6269.803118
2021-07-02T00:00:00+00:00,1inch,2.390774209,3586161314,412675062.7,3586161314,37768614.5,0.010531767,886.8541308,102.0541331,886.8541308,102.0541331,36808218.71,774286.5254,4193.855912,4193.855912
2021-07-01T00:00:00+00:00,1inch,2.534191914,3801287870,437666770.9,3801287870,52219187.82,0.013737236,924.5090349,106.4446834,924.5090349,106.4446834,37424560.13,799271.4151,10036.09522,10036.09522
2021-06-30T00:00:00+00:00,1inch,2.53906196,3808592940,440106002.2,3808592940,66741912.61,0.017524034,902.5954347,104.3003741,902.5954347,104.3003741,40091329.72,699426.5416,3132.46359,3132.46359
2021-06-29T00:00:00+00:00,1inch,2.467777184,3701665776,426435321.7,3701665776,88049564.52,0.023786471,854.2849621,98.41441789,854.2849621,98.41441789,40179791.19,974343.9171,7107.355438,7107.355438
2021-06-28T00:00:00+00:00,1inch,2.507280014,3760920022,433013645.7,3760920022,47190876.29,0.012547695,848.8465464,97.73197397,848.8465464,97.73197397,38659097.86,957539.0449,4054.869253,4054.869253
2021-06-27T00:00:00+00:00,1inch,2.330748593,3496122890,402091611.6,3496122890,56335004.22,0.016113565,744.6053186,85.63759398,744.6053186,85.63759398,38097979.63,948793.1115,5374.072785,5374.072785
2021-06-26T00:00:00+00:00,1inch,2.387349297,3581023946,414561167.3,3581023946,71833422.58,0.020059464,734.6311391,85.04538009,734.6311391,85.04538009,35427026.98,1128877.669,5077.674073,5077.674073
2021-06-25T00:00:00+00:00,1inch,2.696852772,4045279157,465868234.6,4045279157,60717572.24,0.015009489,755.200215,86.97144925,755.200215,86.97144925,36186786.98,1086627.443,13080.08616,13080.08616
2021-06-24T00:00:00+00:00,1inch,2.612703921,3919055882,450506858.7,3919055882,98892999.93,0.025233884,698.7631331,80.3248521,698.7631331,80.3248521,40645495.03,974898.7375,9153.375105,9153.375105
2021-06-23T00:00:00+00:00,1inch,2.387914689,3581872033,412265266.5,3581872033,144103840.2,0.040231432,602.429397,69.33824369,602.429397,69.33824369,40384067.72,2344920.838,12395.46422,12395.46422
2021-06-22T00:00:00+00:00,1inch,2.674328232,4011492348,469369555.8,4011492348,173429051.8,0.043233051,617.5970613,72.26269757,617.5970613,72.26269757,38298005.87,3079788.587,24221.9178,24221.9178
2021-06-21T00:00:00+00:00,1inch,3.461388327,5192082491,597641118.4,5192082491,89332329.57,0.017205491,788.2131787,90.72825914,788.2131787,90.72825914,41989090.73,2656522.686,11108.62182,11108.62182
2021-06-20T00:00:00+00:00,1inch,3.03064453,4545966794,523337298.1,4545966794,50999803.27,0.011218692,645.7356864,74.33788778,645.7356864,74.33788778,51577015.03,2063536.7,7498.554989,7498.554989
2021-06-19T00:00:00+00:00,1inch,3.148849486,4723274229,545009803.2,4723274229,64901360.76,0.013740756,623.5539829,71.950731,623.5539829,71.950731,48984315.22,887698.3873,3808.621789,3808.621789
2021-06-18T00:00:00+00:00,1inch,3.4195855,5129378250,587292311.3,5129378250,104111786.7,0.020297155,484.0369244,55.42019914,484.0369244,55.42019914,50367054.09,1008153.215,4291.207907,4291.207907
2021-06-17T00:00:00+00:00,1inch,3.574329047,5361493571,617018770.6,5361493571,116131013.5,0.021660198,462.0748505,53.1771329,462.0748505,53.1771329,54162577,1403254.859,6589.948448,6589.948448
2021-06-16T00:00:00+00:00,1inch,3.77515682,5662735231,653543681.5,5662735231,105425480.8,0.018617413,398.6035163,46.00335331,398.6035163,46.00335331,56664873.2,2235357.722,7008.496701,7008.496701
2021-06-15T00:00:00+00:00,1inch,3.694478819,5541718229,639926934,5541718229,322112082.8,0.058124948,297.9636242,34.40718936,297.9636242,34.40718936,60727260.97,1927482.73,9467.027311,9467.027311
2021-06-14T00:00:00+00:00,1inch,3.018184533,4527276800,518109483.6,4527276800,79045728.33,0.017459884,236.6451417,27.08208435,236.6451417,27.08208435,60140971.79,5325499.154,38936.22997,38936.22997
2021-06-13T00:00:00+00:00,1inch,2.747778201,4121667301,476804384.1,4121667301,67507491.29,0.016378685,214.8690749,24.85657124,214.8690749,24.85657124,55495289.64,1478567.272,6718.049878,6718.049878
2021-06-12T00:00:00+00:00,1inch,2.729423898,4094135847,470522135.5,4094135847,69042152.98,0.016863669,193.9090753,22.28516972,193.9090753,22.28516972,52201951.86,1719746.793,15225.53377,15225.53377
2021-06-11T00:00:00+00:00,1inch,3.014994458,4522491687,524323882.5,4522491687,102803042.3,0.022731505,200.7635421,23.2759123,200.7635421,23.2759123,51892010.51,1597745.061,8985.2252,8985.2252
2021-06-10T00:00:00+00:00,1inch,3.173716457,4760574685,543410493.5,4760574685,160359740.7,0.033684954,198.4016822,22.64717249,198.4016822,22.64717249,57330298.94,1902793.494,9068.702761,9068.702761
2021-06-09T00:00:00+00:00,1inch,3.108175197,4662262796,539006228.9,4662262796,121703258.1,0.026103903,185.2639096,21.41844114,185.2639096,21.41844114,59692333.02,2969048.686,12709.20101,12709.20101
2021-06-08T00:00:00+00:00,1inch,3.363660921,5045491382,581643590.6,5045491382,94366895.32,0.018703212,181.9637719,20.97675997,181.9637719,20.97675997,58959926.99,2611294.028,15674.98067,15674.98067
2021-06-07T00:00:00+00:00,1inch,3.889105216,5833657824,666637108,5833657824,162829780.8,0.027912124,193.4257045,22.10358512,193.4257045,22.10358512,62418252.12,1811195.802,8988.892973,8988.892973
2021-06-06T00:00:00+00:00,1inch,3.674678245,5512017367,621864645.7,5512017367,216557054.3,0.039288166,173.4664848,19.57045251,173.4664848,19.57045251,66870213.45,2744451.874,13633.21581,13633.21581
2021-06-05T00:00:00+00:00,1inch,3.389356459,5084034688,584677707.7,5084034688,182921773.5,0.035979647,145.8730334,16.77579246,145.8730334,16.77579246,63700308.47,3383879.303,23825.26694,23825.26694
2021-06-04T00:00:00+00:00,1inch,3.500334836,5250502254,606064203,5250502254,97562031.25,0.018581466,139.6460481,16.1193095,139.6460481,16.1193095,63825756.07,3434006.095,16792.92906,16792.92906
2021-06-03T00:00:00+00:00,1inch,3.38968805,5084532076,585782616.3,5084532076,125769093.1,0.024735628,131.1691615,15.11183595,131.1691615,15.11183595,65770497.58,2105266.597,11640.3505,11640.3505
2021-06-02T00:00:00+00:00,1inch,3.116632837,4674949256,522647756.7,4674949256,78002610.71,0.016685232,117.6539449,13.15341986,117.6539449,13.15341986,70401348.71,2242642.325,13638.21916,13638.21916
2021-06-01T00:00:00+00:00,1inch,3.206416013,4809624020,535443777,4809624020,117543125.6,0.024439151,119.5284159,13.30680863,119.5284159,13.30680863,65648426.88,1568321.693,9968.763096,9968.763096
2021-05-31T00:00:00+00:00,1inch,2.881314132,4321971198,483784868.5,4321971198,83984211.51,0.019431923,105.0863731,11.7629653,105.0863731,11.7629653,68677040.37,2339945.55,19201.78514,19201.78514
2021-05-30T00:00:00+00:00,1inch,2.571789106,3857683659,435381354.7,3857683659,96069061.91,0.024903302,92.41410456,10.42993195,92.41410456,10.42993195,61654168.37,1612975.699,12768.45447,12768.45447
2021-05-29T00:00:00+00:00,1inch,2.760911766,4141367649,462278560.1,4141367649,121595299.1,0.029361146,96.80006568,10.80526985,96.80006568,10.80526985,56602405.42,2017505.335,15393.84791,15393.84791
2021-05-28T00:00:00+00:00,1inch,3.276214464,4914321697,551282315.2,4914321697,99494513.98,0.020245828,110.5204066,12.39803769,110.5204066,12.39803769,59864516.85,3167285.33,26531.62455,26531.62455
2021-05-27T00:00:00+00:00,1inch,3.405476017,5108214025,568053440.9,5108214025,174444263.2,0.034149756,109.2125646,12.14486567,109.2125646,12.14486567,69811922.68,2237086.076,20603.81301,20603.81301
2021-05-26T00:00:00+00:00,1inch,2.88345712,4325185680,482587789.2,4325185680,124626037.4,0.028814032,91.24087134,10.18030985,91.24087134,10.18030985,71850395.84,4058932.143,46012.74211,46012.74211
2021-05-25T00:00:00+00:00,1inch,2.933155448,4399733172,492787352,4399733172,160890900.7,0.036568331,92.96514322,10.41246025,92.96514322,10.41246025,67445841.38,2762068.425,34482.50034,34482.50034
2021-05-24T00:00:00+00:00,1inch,2.377898376,3566847564,396287685.6,3566847564,173158874.2,0.048546755,75.10126616,8.34398062,75.10126616,8.34398062,75922417.8,4653357.083,37788.13784,37788.13784
2021-05-23T00:00:00+00:00,1inch,2.73073908,4096108620,458296545.1,4096108620,130217382.1,0.03179051,84.7320366,9.480314915,84.7320366,9.480314915,62144223.27,5395901.575,59074.70013,59074.70013
2021-05-22T00:00:00+00:00,1inch,3.065238445,4597857667,510480801.9,4597857667,181747135.4,0.039528656,93.29894595,10.35858963,93.29894595,10.35858963,72559503.9,3641266.364,32021.3665,32021.3665
2021-05-21T00:00:00+00:00,1inch,3.59747117,5396206755,596844439,5396206755,237057076.5,0.043930318,103.0421159,11.39691577,103.0421159,11.39691577,75014330.78,5557807.942,49567.78232,49567.78232
2021-05-20T00:00:00+00:00,1inch,3.312480336,4968720504,558132199.3,4968720504,403505522.8,0.081209141,94.31172117,10.59395639,94.31172117,10.59395639,91450460.04,6278278.891,52918.49879,52918.49879
2021-05-19T00:00:00+00:00,1inch,5.302843074,7954264611,874464390.8,7954264611,223679732.1,0.028120731,150.1515635,16.50714452,150.1515635,16.50714452,84521009.45,13278311.88,260498.5202,260498.5202
2021-05-18T00:00:00+00:00,1inch,4.708246492,7062369739,791926319.5,7062369739,226440458,0.032062957,137.3530528,15.40184125,137.3530528,15.40184125,125578316.5,6028177.555,89732.65052,89732.65052
2021-05-17T00:00:00+00:00,1inch,5.058799181,7588198772,841657309.1,7588198772,270223097.5,0.035610967,147.7404689,16.38687246,147.7404689,16.38687246,127818122.1,7041207.442,227696.4838,227696.4838
2021-05-16T00:00:00+00:00,1inch,5.75325595,8629883925,883652520.9,8629883925,245068294.3,0.028397635,174.8886374,17.90763198,174.8886374,17.90763198,139501999.2,12779585.86,380045.0389,380045.0389
2021-05-15T00:00:00+00:00,1inch,5.75325595,8629883925,962438479.3,8629883925,177926916.4,0.020617533,187.845896,20.94931056,187.845896,20.94931056,171386633,7049766.384,54687.82344,54687.82344
2021-05-14T00:00:00+00:00,1inch,5.553435159,8330152739,924667908.9,8330152739,362112540.4,0.043470096,180.078692,19.9891878,180.078692,19.9891878,195330341.1,6749040.492,43280.3162,43280.3162
2021-05-13T00:00:00+00:00,1inch,5.623345633,8435018449,943211109.4,8435018449,331212714.4,0.039266389,181.6220246,20.30913297,181.6220246,20.30913297,194793760.2,19159031.81,170760.0271,170760.0271
2021-05-12T00:00:00+00:00,1inch,6.516352973,9774529459,1052735606,9774529459,279129066.5,0.028556778,215.7753468,23.23941951,215.7753468,23.23941951,314064713,21753122.18,135214.2409,135214.2409
2021-05-11T00:00:00+00:00,1inch,6.200132668,9300199002,1006629273,9300199002,353650010.7,0.038026069,209.8033404,22.70856612,209.8033404,22.70856612,333285726.4,15035965.31,133679.0901,133679.0901
2021-05-10T00:00:00+00:00,1inch,7.069892754,10604839131,1139763943,10604839131,420999667.2,0.039698826,241.1158549,25.91412788,241.1158549,25.91412788,350126914.1,18532337.62,108514.3506,108514.3506
2021-05-09T00:00:00+00:00,1inch,7.454141359,11181212039,1205021006,11181212039,530644792.3,0.047458611,251.9071997,27.14852971,251.9071997,27.14852971,393353696.3,35851339.21,230344.3692,230344.3692
2021-05-08T00:00:00+00:00,1inch,6.585821942,9878732912,1065857284,9878732912,384248260.1,0.038896513,219.6677791,23.70086371,219.6677791,23.70086371,358856788.2,41842008.67,222201.4743,222201.4743
2021-05-07T00:00:00+00:00,1inch,6.617718404,9926577606,1076090568,9926577606,1009851039,0.101732045,215.0864624,23.31644628,215.0864624,23.31644628,389466789.4,33312898.82,146238.9084,146238.9084
2021-05-06T00:00:00+00:00,1inch,5.98139656,8972094840,954415103.9,8972094840,321592838.4,0.035843674,194.4242573,20.6820649,194.4242573,20.6820649,386631474.1,67651827.36,274948.2336,274948.2336
2021-05-05T00:00:00+00:00,1inch,5.222558364,7833837546,838390161.5,7833837546,262026359,0.033448021,176.5227478,18.89175442,176.5227478,18.89175442,338797460.1,28500146.61,257062.5727,257062.5727
2021-05-04T00:00:00+00:00,1inch,5.863427031,8795140547,931806678.4,8795140547,207921867.6,0.02364054,210.3226293,22.28276281,210.3226293,22.28276281,354084434,23626044.68,115697.4741,115697.4741
2021-05-03T00:00:00+00:00,1inch,5.363370514,8045055772,850695296.6,8045055772,115263519.6,0.014327249,194.7867472,20.59701938,194.7867472,20.59701938,328152238.7,15716261.54,94157.78097,94157.78097
2021-05-02T00:00:00+00:00,1inch,5.509215342,8263823012,872226295.1,8263823012,139953236,0.016935653,202.403673,21.36321234,202.403673,21.36321234,332179624.4,9712614.95,56408.75568,56408.75568
2021-05-01T00:00:00+00:00,1inch,5.665324229,8497986343,899156017.9,8497986343,204960361.3,0.024118697,208.3740181,22.04766457,208.3740181,22.04766457,332452388.1,10418713.32,85512.55084,85512.55084
2021-04-30T00:00:00+00:00,1inch,5.464205219,8196307828,866933353.1,8196307828,340849625.2,0.041585752,200.6655869,21.22464087,200.6655869,21.22464087,326237721.5,14261993.65,71490.07711,71490.07711
2021-04-29T00:00:00+00:00,1inch,5.551676698,8327515048,875954482.3,8327515048,480299344.7,0.057676191,205.2414043,21.58892863,205.2414043,21.58892863,338356713.3,24481287.67,101032.9684,101032.9684
2021-04-28T00:00:00+00:00,1inch,5.130118127,7695177190,810916651.4,7695177190,258069214,0.033536488,192.0777018,20.24112024,192.0777018,20.24112024,321297206.8,32705641.86,158299.0293,158299.0293
2021-04-27T00:00:00+00:00,1inch,4.544625228,6816937841,716218863,6816937841,153022615.4,0.022447412,176.3269911,18.52572519,176.3269911,18.52572519,294320487.8,25227572.92,222540.5543,222540.5543
2021-04-26T00:00:00+00:00,1inch,3.978819276,5968228914,627173438.2,5968228914,94554280.45,0.015842938,163.5509594,17.18681019,163.5509594,17.18681019,261002704.6,12848825.42,74187.31117,74187.31117
2021-04-25T00:00:00+00:00,1inch,3.935190406,5902785609,626517588.6,5902785609,129542675.7,0.021946024,162.9578939,17.29623833,162.9578939,17.29623833,262997223.1,9145356.165,39444.10928,39444.10928
2021-04-24T00:00:00+00:00,1inch,4.27735429,6416031436,673870134.4,6416031436,327756117.1,0.051083933,176.3727936,18.52427927,176.3727936,18.52427927,271138374,10629248.86,48678.25188,48678.25188
2021-04-23T00:00:00+00:00,1inch,4.612725093,6919087640,736067408.8,6919087640,294377496.4,0.04254571,189.2861308,20.13666527,189.2861308,20.13666527,295134701.2,23308897.53,109816.0819,109816.0819
2021-04-22T00:00:00+00:00,1inch,5.045825242,7568737863,798293736.2,7568737863,305836490.2,0.040407859,210.3490541,22.1860415,210.3490541,22.1860415,298914992.4,21547479.37,138825.8981,138825.8981
2021-04-21T00:00:00+00:00,1inch,5.008304342,7512456514,788079136,7512456514,280156896.1,0.037292315,213.9641473,22.4454784,213.9641473,22.4454784,287283991.1,21528417.13,294292.0678,294292.0678
2021-04-20T00:00:00+00:00,1inch,4.849782514,7274673770,761592373.8,7274673770,222282312.3,0.03055564,224.8039649,23.5349365,224.8039649,23.5349365,282984940.7,16204051.91,76327.60534,76327.60534
2021-04-19T00:00:00+00:00,1inch,5.275457655,7913186483,831395182.8,7913186483,487660918.1,0.061626365,240.4645849,25.2642975,240.4645849,25.2642975,281128883.2,15792661.98,77623.77763,77623.77763
2021-04-18T00:00:00+00:00,1inch,6.474073384,9711110075,1007886236,9711110075,304006314.2,0.031305001,263.9439548,27.39393098,263.9439548,27.39393098,324344782.6,26533378.02,128237.7192,128237.7192
2021-04-17T00:00:00+00:00,1inch,5.817229922,8725844883,913614259.6,8725844883,224889343,0.025772787,243.5111243,25.49612542,243.5111243,25.49612542,294351172.7,15690536.55,84979.98456,84979.98456
2021-04-16T00:00:00+00:00,1inch,6.094856705,9142285057,955726118,9142285057,323581013.7,0.035393888,258.0917854,26.98067919,258.0917854,26.98067919,296966576.9,11164392.76,56418.75886,56418.75886
2021-04-15T00:00:00+00:00,1inch,5.883046432,8824569647,922358092.9,8824569647,325262451.3,0.036858732,250.1561812,26.14672301,250.1561812,26.14672301,297408338,17812208.74,90961.33984,90961.33984
2021-04-14T00:00:00+00:00,1inch,5.642252303,8463378454,869800164.9,8463378454,244196987.2,0.02885337,243.9833755,25.07471235,243.9833755,25.07471235,272866479.4,15508464.64,81620.20814,81620.20814
2021-04-13T00:00:00+00:00,1inch,5.535183015,8302774522,855543711.7,8302774522,248774657.1,0.029962834,243.1907587,25.0591322,243.1907587,25.0591322,275204635,12690843.44,58933.50572,58933.50572
2021-04-12T00:00:00+00:00,1inch,5.675246056,8512869083,875617340.6,8512869083,208472169.6,0.024489061,251.8160281,25.90131231,251.8160281,25.90131231,283546885.2,14117196.36,73671.30833,73671.30833
2021-04-11T00:00:00+00:00,1inch,5.74523158,8617847370,885523061.5,8617847370,345118540.6,0.040046954,258.5602685,26.56824503,258.5602685,26.56824503,278685712.8,11306402.52,52712.50655,52712.50655
2021-04-10T00:00:00+00:00,1inch,6.104218306,9156327459,946099932.8,9156327459,523711983.7,0.057196729,271.2151895,28.0239729,271.2151895,28.0239729,286461754.4,19109530.51,104306.7439,104306.7439
2021-04-09T00:00:00+00:00,1inch,6.210334894,9315502341,963059144,9315502341,798729610.7,0.085741979,278.0799859,28.74858096,278.0799859,28.74858096,281809238.4,27012098.42,142817.8525,142817.8525
2021-04-08T00:00:00+00:00,1inch,5.541179055,8311768582,846543566.8,8311768582,767812327.9,0.092376529,251.3990151,25.60468531,251.3990151,25.60468531,257918368.6,78330155.73,280029.9602,280029.9602
