datetime,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol
2020-02-09T00:00:00+00:00,0.307191748,76710723.82,21430967.68,76710723.82,8259595.221,0.107671976,367.4019712,102.6424909,183.7009856,51.32124545,,236769.0371,710.3071114,355.1535557,355.1535557
2020-02-08T00:00:00+00:00,0.30605531,76426936.75,21324959.76,76426936.75,16728552.84,0.218882943,361.0870906,100.7520124,180.5435453,50.37600618,,544219.9807,1632.659942,816.329971,816.329971
2020-02-07T00:00:00+00:00,0.299648241,74826988.72,20901145.87,74826988.72,19176370.24,0.256276119,356.673503,99.62828976,178.3367515,49.81414488,,318108.7066,954.3261199,477.1630599,477.1630599
2020-02-06T00:00:00+00:00,0.284252066,70982316.01,19851453.6,70982316.01,15698567.98,0.221161676,333.1904024,93.1825585,166.5952012,46.59127925,,456475.3718,1369.426115,684.7130577,684.7130577
2020-02-05T00:00:00+00:00,0.264485315,66046240,18416565.83,66046240,15099894.63,0.228626105,309.4665371,86.2927375,154.7332686,43.14636875,,508243.0482,1524.729145,762.3645723,762.3645723
2020-02-04T00:00:00+00:00,0.252658953,63093007.04,17619992.74,63093007.04,3441651.628,0.05454886,298.9892899,83.49878005,149.4946449,41.74939002,,293076.6906,879.2300717,439.6150358,439.6150358
2020-02-03T00:00:00+00:00,0.254971419,63670467.01,17794340.79,63670467.01,3193108.609,0.050150545,301.2649917,84.19620874,150.6324959,42.09810437,,249016.4868,747.0494603,373.5247301,373.5247301
2020-02-02T00:00:00+00:00,0.24546647,61296928.37,17145112.45,61296928.37,6620547.484,0.108007818,255.7017387,71.52128468,127.8508693,35.76064234,,187578.8444,562.7365331,281.3682666,281.3682666
2020-02-01T00:00:00+00:00,0.241016976,60185817.96,16891180.83,60185817.96,8362827.884,0.138950141,246.2483529,69.10972716,123.1241764,34.55486358,,139875.8783,419.627635,209.8138175,209.8138175
2020-01-31T00:00:00+00:00,0.24581237,61383305.03,17119229.59,61383305.03,10596557.19,0.172629303,223.7551953,62.40323092,111.8775976,31.20161546,,253639.0571,760.9171714,380.4585857,380.4585857
2020-01-30T00:00:00+00:00,0.241997446,60430657.3,17386616.93,60430657.3,10770534.88,0.17822965,215.396809,61.97221696,107.6984045,30.98610848,,208609.2765,625.8278294,312.9139147,312.9139147
2020-01-29T00:00:00+00:00,0.25011487,62457708.63,17509499.32,62457708.63,9650795.866,0.15451729,216.8774324,60.79978499,108.4387162,30.39989249,,209737.1917,629.2115752,314.6057876,314.6057876
2020-01-28T00:00:00+00:00,0.239597604,59831377.95,16692380,59831377.95,10014521.55,0.167379089,206.1111024,57.5030187,103.0555512,28.75150935,,275916.9089,827.7507268,413.8753634,413.8753634
2020-01-27T00:00:00+00:00,0.232101381,57959450.43,16162623.17,57959450.43,14378377.5,0.248076498,199.5575084,55.6487818,99.7787542,27.8243909,,238356.8379,715.0705137,357.5352568,357.5352568
2020-01-26T00:00:00+00:00,0.217927205,54419930.59,15194533.99,54419930.59,7935914.714,0.145827358,185.7177076,51.85405401,92.85885381,25.92702701,,85956.74105,257.8702232,128.9351116,128.9351116
2020-01-25T00:00:00+00:00,0.213345885,53275901.21,14877061.28,53275901.21,8985752.839,0.168664492,179.9956762,50.26300153,89.99783809,25.13150077,,78009.52439,234.0285732,117.0142866,117.0142866
2020-01-24T00:00:00+00:00,0.213537297,53323699.86,14838112.65,53323699.86,7704375.275,0.144483134,176.9792444,49.24710726,88.48962221,24.62355363,,231199.1751,693.5975254,346.7987627,346.7987627
2020-01-23T00:00:00+00:00,0.219667316,54854464.31,15321876.19,54854464.31,8071608.114,0.147145874,179.6853404,50.18947088,89.84267021,25.09473544,,0,0,0,0
2020-01-22T00:00:00+00:00,0.220516965,55066635.38,15364693.85,55066635.38,7766882.135,0.141045155,176.9725582,49.37888721,88.48627911,24.68944361,,167318.9226,501.9567678,250.9783839,250.9783839
2020-01-21T00:00:00+00:00,0.218243028,54498796.82,15210824.08,54498796.82,4293271.926,0.078777371,173.3273789,48.37633899,86.66368945,24.1881695,,828423.0838,2485.269251,1242.634626,1242.634626
2020-01-20T00:00:00+00:00,0.217565898,54329706.36,15191457.35,54329706.36,8274403.22,0.152299796,178.6524899,49.95410175,89.32624493,24.97705087,,294730.5516,884.1916547,442.0958273,442.0958273
2020-01-19T00:00:00+00:00,0.231273727,57752772.02,16122770.24,57752772.02,14419580.3,0.249677718,189.8084727,52.98859758,94.90423637,26.49429879,,494611.486,1483.834458,741.9172291,741.9172291
2020-01-18T00:00:00+00:00,0.224302286,56011891.05,16102412.13,56011891.05,17336210.12,0.309509459,186.1085438,53.50286193,93.05427191,26.75143096,,467767.7493,1403.303248,701.651624,701.651624
2020-01-17T00:00:00+00:00,0.22436053,56026435.49,15623121.12,56026435.49,8354687.569,0.149120455,185.9375555,51.84918378,92.96877773,25.92459189,,748949.854,2246.849562,1123.424781,1123.424781
2020-01-16T00:00:00+00:00,0.217678487,54357821.81,15170187.2,54357821.81,7910164.956,0.145520271,183.4955675,51.20996421,91.74778376,25.6049821,,621045.8556,1863.137567,931.5687834,931.5687834
2020-01-15T00:00:00+00:00,0.229944415,57420821.5,16141591.39,57420821.5,4863736.986,0.084703368,197.3525831,55.47786802,98.67629156,27.73893401,,1759437.316,5278.311947,2639.155973,2639.155973
2020-01-14T00:00:00+00:00,0.217857026,54402405.68,15230998.49,54402405.68,5263954.049,0.096759582,203.6468716,57.01485359,101.8234358,28.5074268,,439732.2675,1319.196803,659.5984013,659.5984013
2020-01-13T00:00:00+00:00,0.219010924,54690552.61,15267452.55,54690552.61,1928689.19,0.035265491,205.8106629,57.45424721,102.9053315,28.72712361,,371215.8636,1113.647591,556.8237954,556.8237954
2020-01-12T00:00:00+00:00,0.214858261,53653565.84,15023354.73,53653565.84,4982272.307,0.092860041,200.5277296,56.14909591,100.2638648,28.07454796,,302747.5361,908.2426084,454.1213042,454.1213042
2020-01-11T00:00:00+00:00,0.215963935,53929670.62,15185984.08,53929670.62,6159471.92,0.114213045,198.911911,56.01133994,99.45595551,28.00566997,,385317.3354,1155.952006,577.976003,577.976003
2020-01-10T00:00:00+00:00,0.21810123,54463387.52,15177811.78,54463387.52,8799155.374,0.161560927,199.8579659,55.69625261,99.92898295,27.8481263,,425946.4651,1277.839395,638.9196976,638.9196976
2020-01-09T00:00:00+00:00,0.2235873,55833347.55,15610139,55833347.55,8397129.22,0.150396306,201.4079193,56.31053399,100.7039597,28.155267,,399019.1415,1197.057425,598.5287123,598.5287123
2020-01-08T00:00:00+00:00,0.228042328,56945839.64,15983787.29,56945839.64,5709276.725,0.100258013,205.0550574,57.55567817,102.5275287,28.77783908,,438529.5338,1315.588601,657.7943007,657.7943007
2020-01-07T00:00:00+00:00,0.232230488,57991690.71,16180171.55,57991690.71,12810702.22,0.220905824,210.4678274,58.72230163,105.2339137,29.36115082,,501958.4111,1505.875233,752.9376167,752.9376167
2020-01-06T00:00:00+00:00,0.220202334,54988066.91,15356532.39,54988066.91,12988730.48,0.236209985,202.5253097,56.55929827,101.2626548,28.27964913,,478067.9365,1434.203809,717.1019047,717.1019047
2020-01-05T00:00:00+00:00,0.221378232,55281707.52,15441989.9,55281707.52,9878862.113,0.17870038,203.5120946,56.84758756,101.7560473,28.42379378,,372426.829,1117.280487,558.6402436,558.6402436
2020-01-04T00:00:00+00:00,0.222543158,55572608.38,15554709.53,55572608.38,12086406.38,0.217488557,198.6399589,55.5990973,99.31997943,27.79954865,,311352.23,934.05669,467.028345,467.028345
2020-01-03T00:00:00+00:00,0.208772694,52133901.94,14597482.48,52133901.94,10119827.51,0.194112221,185.543205,51.95206158,92.7716025,25.97603079,,1855733.23,5567.199691,2783.599846,2783.599846
2020-01-02T00:00:00+00:00,0.239517297,59811324.05,16703759.3,59811324.05,9483337.224,0.15855421,240.7998365,67.24918021,120.3999183,33.62459011,,453166.8668,1359.5006,679.7503002,679.7503002
2020-01-01T00:00:00+00:00,0.257224918,64233202.18,18022379.6,64233202.18,6453573.546,0.100470992,257.6646808,72.29486508,128.8323404,36.14743254,,1834054.237,5502.162712,2751.081356,2751.081356
2019-12-31T00:00:00+00:00,0.269467968,67290488.73,18807823.86,67290488.73,9917593.357,0.147384772,298.3172434,83.38025591,149.1586217,41.69012795,,605969.0349,1817.907105,908.9535524,908.9535524
2019-12-30T00:00:00+00:00,0.272932321,68155593.4,19043716.46,68155593.4,13928865.81,0.204368638,304.9134429,85.19748505,152.4567214,42.59874253,,629370.0929,1888.110279,944.0551394,944.0551394
2019-12-29T00:00:00+00:00,0.253422729,63283734.16,17642020.38,63283734.16,12853249.28,0.203105102,278.4078594,77.61357946,139.2039297,38.80678973,,340011.7311,1020.035193,510.0175967,510.0175967
2019-12-28T00:00:00+00:00,0.249341226,62264517.21,17345572.75,62264517.21,12176556.02,0.195561719,258.9011697,72.12436996,129.4505848,36.06218498,,284569.557,853.708671,426.8543355,426.8543355
2019-12-27T00:00:00+00:00,0.248699224,62104199.08,17365648.44,62104199.08,12169713.37,0.195956369,253.9615766,71.01303165,126.9807883,35.50651583,,384731.0935,1154.19328,577.0966402,577.0966402
2019-12-26T00:00:00+00:00,0.242881519,60651424.49,16974872.84,60651424.49,10953444.01,0.180596649,243.0540233,68.02496683,121.5270117,34.01248342,,253517.6885,760.5530655,380.2765328,380.2765328
2019-12-25T00:00:00+00:00,0.250746162,62615352.47,17433032.03,62615352.47,10289965.96,0.16433615,241.7598717,67.30949234,120.8799359,33.65474617,,378940.7331,1136.822199,568.4110997,568.4110997
2019-12-24T00:00:00+00:00,0.246705131,61606241.9,17171717.28,61606241.9,7662994.644,0.12438666,239.3277333,66.70863289,119.6638667,33.35431645,,456636.5831,1369.909749,684.9548747,684.9548747
2019-12-23T00:00:00+00:00,0.249046925,62191025.55,17322693.07,62191025.55,9680195.814,0.155652616,240.7931783,67.07055054,120.3965892,33.53527527,,332845.9059,998.5377176,499.2688588,499.2688588
2019-12-22T00:00:00+00:00,0.233296548,58257902.82,16282379.45,58257902.82,9185120.334,0.157663079,217.8249888,60.87945068,108.9124944,30.43972534,,352342.8248,1057.028474,528.5142372,528.5142372
2019-12-21T00:00:00+00:00,0.236914565,59161380.06,16345626.53,59161380.06,7446521.966,0.125867956,220.7826501,60.9997728,110.391325,30.4998864,,244171.9406,732.5158217,366.2579108,366.2579108
2019-12-20T00:00:00+00:00,0.231433045,57792556.36,16176801.72,57792556.36,9246283.106,0.1599909,214.0884129,59.92581093,107.0442064,29.96290546,,303810.5621,911.4316863,455.7158432,455.7158432
2019-12-19T00:00:00+00:00,0.236232597,58991081.65,16406152.86,58991081.65,10073514.62,0.170763348,218.3362884,60.72203495,109.1681442,30.36101747,,307473.0498,922.4191493,461.2095747,461.2095747
2019-12-18T00:00:00+00:00,0.220678675,55107017.03,15382456.33,55107017.03,8179000.421,0.148420308,203.5958088,56.83130399,101.7979044,28.41565199,,487867.5576,1463.602673,731.8013365,731.8013365
2019-12-17T00:00:00+00:00,0.237737481,59366875.37,16539870.54,59366875.37,7550920.745,0.127190806,222.3991166,61.96136438,111.1995583,30.98068219,,461117.6927,1383.353078,691.6765391,691.6765391
2019-12-16T00:00:00+00:00,0.256050594,63939954.42,17984413.16,63939954.42,7509242.857,0.117442105,241.1869294,67.83873127,120.5934647,33.91936564,,322112.0209,966.3360626,483.1680313,483.1680313
2019-12-15T00:00:00+00:00,0.257053673,64190439.37,17696230.16,64190439.37,7368578.196,0.114792456,240.6086505,66.3317793,120.3043253,33.16588965,,411029.3634,1233.08809,616.544045,616.544045
2019-12-14T00:00:00+00:00,0.257458572,64291549.25,18128736.36,64291549.25,8708356.245,0.135451025,243.5847452,68.68528881,121.7923726,34.3426444,,359979.9656,1079.939897,539.9699484,539.9699484
2019-12-13T00:00:00+00:00,0.257364599,64268082.67,17941567.28,64268082.67,9107007.012,0.141703418,244.116367,68.14938365,122.0581835,34.07469182,,474802.3193,1424.406958,712.203479,712.203479
2019-12-12T00:00:00+00:00,0.254147283,63464667.08,17655513.42,63464667.08,10143612.61,0.159830865,246.1893919,68.48850411,123.094696,34.24425206,,504406.4815,1513.219444,756.6097222,756.6097222
2019-12-11T00:00:00+00:00,0.254971617,63670516.45,17781056.57,63670516.45,12790045.12,0.200878614,250.5939275,69.98254531,125.2969638,34.99127265,,463855.2884,1391.565865,695.7829326,695.7829326
2019-12-10T00:00:00+00:00,0.267388109,66771114.32,18645930.79,66771114.32,13372200.84,0.200269248,267.5929613,74.72572366,133.7964806,37.36286183,,692336.2711,2077.008813,1038.504407,1038.504407
2019-12-09T00:00:00+00:00,0.269352006,67261531.19,18787401.65,67261531.19,13752145.04,0.204457805,279.0254532,77.93701937,139.5127266,38.96850969,,427032.0495,1281.096149,640.5480743,640.5480743
2019-12-08T00:00:00+00:00,0.265187829,66221669.2,18674670.4,66221669.2,14540882.95,0.219578925,278.3595696,78.49806986,139.1797848,39.24903493,,315496.7436,946.4902309,473.2451155,473.2451155
2019-12-07T00:00:00+00:00,0.267676881,66843225.43,18877929.17,66843225.43,11633772.39,0.174045647,278.6705252,78.70240257,139.3352626,39.35120129,,274058.5125,822.1755376,411.0877688,411.0877688
2019-12-06T00:00:00+00:00,0.266714769,66602970.65,18603204.85,66602970.65,11152439.51,0.167446578,276.681056,77.28115296,138.340528,38.64057648,,485222.7917,1455.668375,727.8341875,727.8341875
2019-12-05T00:00:00+00:00,0.255999458,63927185.03,17814421.32,63927185.03,12916446.25,0.202049351,268.6080979,74.85231554,134.3040489,37.42615777,,832589.5087,2497.768526,1248.884263,1248.884263
2019-12-04T00:00:00+00:00,0.263216966,65729512.99,18335534.93,65729512.99,9226324.143,0.140368059,285.9416709,79.76467887,142.9708355,39.88233943,,380109.6803,1140.329041,570.1645204,570.1645204
2019-12-03T00:00:00+00:00,0.273996539,68421345.72,19110915.53,68421345.72,6620098.92,0.096754877,297.6558913,83.13891719,148.8279456,41.5694586,,10240.41924,30.72125773,15.36062886,15.36062886
2019-12-02T00:00:00+00:00,0.26828653,66995464.5,18840592.22,66995464.5,2703337.484,0.040351052,285.7185909,80.35032671,142.8592955,40.17516336,,504342.7946,1513.028384,756.5141919,756.5141919
2019-12-01T00:00:00+00:00,0.276399562,69021419.37,19280491.05,69021419.37,2111662.937,0.030594313,293.4601875,81.97537184,146.7300937,40.98768592,,490832.8715,1472.498615,736.2493073,736.2493073
2019-11-30T00:00:00+00:00,0.28790703,71895019.24,20064419.13,71895019.24,9324875.01,0.129701266,300.4413846,83.84700259,150.2206923,41.9235013,,490321.7988,1470.965396,735.4826982,735.4826982
2019-11-29T00:00:00+00:00,0.281680911,70340257.2,19678031.66,70340257.2,15462849.79,0.219829304,290.4116088,81.24407075,145.2058044,40.62203538,,843479.5739,2530.438722,1265.219361,1265.219361
2019-11-28T00:00:00+00:00,0.268090036,66946396.97,18699464.04,66946396.97,9319928.681,0.139214791,278.4460362,77.77553203,139.2230181,38.88776601,,1086812.434,3260.437302,1630.218651,1630.218651
2019-11-27T00:00:00+00:00,0.250990551,62676380.37,17519235.21,62676380.37,7937563.567,0.126643618,266.8046473,74.57695139,133.4023237,37.2884757,,513680.9529,1541.042859,770.5214293,770.5214293
2019-11-26T00:00:00+00:00,0.2450498,61192879.03,17553425.51,61192879.03,7051639.102,0.11523627,258.365776,74.1132706,129.182888,37.0566353,,667674.6886,2003.024066,1001.512033,1001.512033
2019-11-25T00:00:00+00:00,0.245205079,61231654.84,16663733.52,61231654.84,6375578.871,0.10412227,249.9585871,68.02434619,124.9792936,34.0121731,,789110.4048,2367.331215,1183.665607,1183.665607
2019-11-24T00:00:00+00:00,0.257453883,64290378.29,17574797.28,64290378.29,11740849.65,0.18262219,267.8327482,73.21634092,133.9163741,36.60817046,,289230.3094,867.6909283,433.8454642,433.8454642
2019-11-23T00:00:00+00:00,0.25931826,64755943.26,18067920.71,64755943.26,9174557.365,0.141679001,263.4205447,73.49845086,131.7102723,36.74922543,,505442.5429,1516.327629,758.1638143,758.1638143
2019-11-22T00:00:00+00:00,0.273446969,68284109.37,19073359.17,68284109.37,8586879.052,0.12575223,269.8233658,75.36801778,134.9116829,37.68400889,,852462.7048,2557.388115,1278.694057,1278.694057
2019-11-21T00:00:00+00:00,0.294145839,73452950.2,20403862.44,73452950.2,10118270.8,0.137751728,282.1893545,78.3869505,141.0946773,39.19347525,,381179.3511,1143.538053,571.7690266,571.7690266
2019-11-20T00:00:00+00:00,0.304600237,76063581.78,21026301.62,76063581.78,11118786.99,0.146177536,287.867569,79.57540507,143.9337845,39.78770253,,356567.962,1069.703886,534.8519429,534.8519429
2019-11-19T00:00:00+00:00,0.315178871,78705236.79,21763783.07,78705236.79,9244574.37,0.117458186,294.8488965,81.5324073,147.4244483,40.76620365,,317249.8966,951.7496899,475.8748449,475.8748449
2019-11-18T00:00:00+00:00,0.323803279,80858890.37,22258369.38,80858890.37,9252243.098,0.114424562,286.2067164,78.78533559,143.1033582,39.39266779,,334889.8998,1004.669699,502.3348497,502.3348497
2019-11-17T00:00:00+00:00,0.320273071,79977340.6,22276680.22,79977340.6,11784263.66,0.14734503,272.2432441,75.82992439,136.121622,37.9149622,,276655.8801,829.9676403,414.9838202,414.9838202
2019-11-16T00:00:00+00:00,0.320386976,80005784.53,22338141.94,80005784.53,8559843.537,0.106990308,264.970253,73.98143967,132.4851265,36.99071984,,357327.8859,1071.983658,535.9918288,535.9918288
2019-11-15T00:00:00+00:00,0.340095982,84927440.5,23721820,84927440.5,7274555.648,0.085656127,276.9132803,77.34705004,138.4566402,38.67352502,,417133.4731,1251.400419,625.7002096,625.7002096
2019-11-14T00:00:00+00:00,0.322352369,80496574.83,22484104.32,80496574.83,6881919.09,0.085493316,249.9546188,69.81670631,124.9773094,34.90835316,,249974.0462,749.9221385,374.9610692,374.9610692
2019-11-13T00:00:00+00:00,0.316621258,79065424.1,22014770.77,79065424.1,8325079.999,0.10529356,238.7124867,66.46648309,119.3562434,33.23324154,,321991.8426,965.9755279,482.987764,482.987764
2019-11-12T00:00:00+00:00,0.31222857,77968499.23,21778884.67,77968499.23,10022997.42,0.128551883,231.0979952,64.55243636,115.5489976,32.27621818,,164505.5721,493.5167163,246.7583582,246.7583582
2019-11-11T00:00:00+00:00,0.322943401,80644164.95,22525421.15,80644164.95,9786580.414,0.121355096,234.0941949,65.38687991,117.0470974,32.69343996,,294368.8731,883.1066192,441.5533096,441.5533096
2019-11-10T00:00:00+00:00,0.311136696,77695840.77,21887383.77,77695840.77,6071847.178,0.078148935,220.4373984,62.09853561,110.2186992,31.0492678,,206030.3351,618.0910052,309.0455026,309.0455026
2019-11-09T00:00:00+00:00,0.31057382,77555281.6,21678358.79,77555281.6,4955598.232,0.063897624,214.5636786,59.97513402,107.2818393,29.98756701,,212973.6414,638.9209243,319.4604621,319.4604621
2019-11-08T00:00:00+00:00,0.318628559,79566679.48,22224459.34,79566679.48,5342978.245,0.067150952,214.1103864,59.80502904,107.0551932,29.90251452,,248164.8692,744.4946075,372.2473038,372.2473038
2019-11-07T00:00:00+00:00,0.329266997,82223268.73,22966494.33,82223268.73,10587847.95,0.128769485,217.5844856,60.77540981,108.7922428,30.38770491,,426755.4675,1280.266403,640.1332013,640.1332013
2019-11-06T00:00:00+00:00,0.325510979,81285330.56,22734816.58,81285330.56,7254879.507,0.089252015,214.394152,59.96422342,107.197076,29.98211171,,322548.5402,967.6456206,483.8228103,483.8228103
2019-11-05T00:00:00+00:00,0.324049823,80920456.31,22597230.13,80920456.31,7681139.689,0.094922101,211.6841255,59.11329614,105.8420627,29.55664807,,330825.7665,992.4772995,496.2386498,496.2386498
2019-11-04T00:00:00+00:00,0.318660709,79574707.81,22226701.81,79574707.81,3824997.832,0.04806801,206.4266584,57.65882034,103.2133292,28.82941017,,372605.8606,1117.817582,558.9087908,558.9087908
2019-11-03T00:00:00+00:00,0.313064918,78177348.79,21835954.53,78177348.79,3726098.118,0.047662119,191.6773772,53.53799478,95.83868858,26.76899739,,379934.8185,1139.804455,569.9022277,569.9022277
2019-11-02T00:00:00+00:00,0.314092279,78433897.29,21909193.56,78433897.29,5259876.113,0.067061262,189.9142476,53.04935944,94.9571238,26.52467972,,271451.6445,814.3549336,407.1774668,407.1774668
2019-11-01T00:00:00+00:00,0.314441068,78520995.65,21932380.32,78520995.65,7411152.409,0.094384341,187.3980208,52.34376654,93.69901042,26.17188327,,544995.962,1634.987886,817.493943,817.493943
2019-10-31T00:00:00+00:00,0.325146921,81194419.4,22264736.72,81194419.4,7681676.748,0.094608433,191.9364428,52.63187295,95.96822142,26.31593648,,722945.5494,2168.836648,1084.418324,1084.418324
2019-10-30T00:00:00+00:00,0.328871681,82124551.88,23069229.09,82124551.88,6218461.073,0.075719878,195.1826584,54.82786035,97.5913292,27.41393017,,655136.7565,1965.410269,982.7051347,982.7051347
2019-10-29T00:00:00+00:00,0.328115013,81935599.77,22455567.88,81935599.77,5497003.804,0.067089322,195.9416951,53.70049218,97.97084754,26.85024609,,742682.2089,2228.046627,1114.023313,1114.023313
2019-10-28T00:00:00+00:00,0.32542675,81264297.29,22698635.7,81264297.29,2931858.539,0.036078064,196.3230658,54.83669827,98.16153292,27.41834913,,774618.5025,2323.855508,1161.927754,1161.927754
2019-10-27T00:00:00+00:00,0.316679142,79079878.83,22088486.83,79079878.83,3197399.345,0.040432527,191.2246283,53.41260945,95.61231413,26.70630472,,623018.4692,1869.055408,934.5277038,934.5277038
2019-10-26T00:00:00+00:00,0.329408231,82258537.19,22963496.94,82258537.19,3729611.753,0.045340118,198.0813411,55.29687769,99.04067054,27.64843885,,1127509.83,3382.529491,1691.264745,1691.264745
2019-10-25T00:00:00+00:00,0.305877474,76382528.28,21335066.45,76382528.28,3054540.947,0.039990048,180.1937726,50.33148549,90.09688632,25.16574274,,510086.3354,1530.259006,765.129503,765.129503
2019-10-24T00:00:00+00:00,0.309795697,77360971.6,21608254.61,77360971.6,3969487.082,0.051311236,179.3606781,50.09853315,89.68033906,25.04926657,,616950.3186,1850.850956,925.425478,925.425478
2019-10-23T00:00:00+00:00,0.330259367,82471079.47,22788141.76,82471079.47,4759032.593,0.057705472,190.6779385,52.68751085,95.33896927,26.34375543,,915516.5163,2746.549549,1373.274774,1373.274774
2019-10-22T00:00:00+00:00,0.335118449,83684470.56,23376203.67,83684470.56,5630125.781,0.067278024,195.2327836,54.53582107,97.6163918,27.26791053,,1261663.047,3784.989141,1892.494571,1892.494571
2019-10-21T00:00:00+00:00,0.342603898,85553707.56,23891725.38,85553707.56,3313360.795,0.03872843,201.5156079,56.27524162,100.757804,28.13762081,,603953.9668,1811.861901,905.9309503,905.9309503
2019-10-20T00:00:00+00:00,0.33154817,82792914.42,23122647.11,82792914.42,3330240.138,0.040223734,189.9267941,53.04331013,94.96339703,26.52165507,,509613.4147,1528.840244,764.4201221,764.4201221
2019-10-19T00:00:00+00:00,0.324666148,81074362.76,22649417.29,81074362.76,4092049.506,0.050472793,178.810822,49.95365717,89.40541099,24.97682859,,1199691.188,3599.073565,1799.536783,1799.536783
2019-10-18T00:00:00+00:00,0.328395696,82005690.75,22905720.73,82005690.75,6004257.461,0.073217571,177.3904844,49.54847474,88.6952422,24.77423737,,972014.0202,2916.042061,1458.02103,1458.02103
2019-10-17T00:00:00+00:00,0.322819862,80613315.37,22744447.75,80613315.37,4908959.81,0.060895148,171.5053657,48.38896417,85.75268285,24.19448209,,739299.7846,2217.899354,1108.949677,1108.949677
2019-10-16T00:00:00+00:00,0.339492276,84776685.54,23679711.32,84776685.54,4276439.315,0.050443578,180.2134104,50.33697068,90.1067052,25.16848534,,626320.6348,1878.961904,939.4809521,939.4809521
2019-10-15T00:00:00+00:00,0.350995589,87649247.82,24480012.36,87649247.82,6917971.232,0.078927902,186.0070766,51.95087977,93.00353832,25.97543988,,1286349.955,3859.049864,1929.524932,1929.524932
2019-10-14T00:00:00+00:00,0.3379342,84387608.72,24200153.1,84387608.72,4196464.142,0.04972844,183.5579313,52.63960087,91.77896567,26.31980043,,769265.8608,2307.797582,1153.898791,1153.898791
2019-10-13T00:00:00+00:00,0.338350789,84491637.69,23612371.53,84491637.69,3602982.029,0.042643061,184.6626358,51.60655995,92.33131792,25.80327998,,671157.9346,2013.473804,1006.736902,1006.736902
2019-10-12T00:00:00+00:00,0.337607923,84306132.06,23513966.13,84306132.06,3842447.481,0.045577319,183.103869,51.06981034,91.5519345,25.53490517,,567175.149,1701.525447,850.7627235,850.7627235
2019-10-11T00:00:00+00:00,0.344101193,85927606.21,24001184.96,85927606.21,4861204.273,0.056573254,185.8956744,51.92413314,92.94783722,25.96206657,,745505.0161,2236.515048,1118.257524,1118.257524
2019-10-10T00:00:00+00:00,0.341889055,85375199.75,23839741.05,85375199.75,3548994.519,0.041569385,181.6268691,50.71657275,90.81343457,25.35828637,,715258.2874,2145.774862,1072.887431,1072.887431
2019-10-09T00:00:00+00:00,0.332211517,82958562.83,23171875.7,82958562.83,4132421.36,0.049813078,174.5464541,48.75408396,87.27322704,24.37704198,,788211.6947,2364.635084,1182.317542,1182.317542
2019-10-08T00:00:00+00:00,0.326016741,81411627.52,22739787.78,81411627.52,2925612.338,0.03593605,171.7325277,47.96810178,85.86626385,23.98405089,,603518.5197,1810.555559,905.2777796,905.2777796
2019-10-07T00:00:00+00:00,0.3470349,86660199.96,24205812.07,86660199.96,2316109.437,0.026726334,183.3178965,51.20411163,91.65894827,25.60205582,,497444.0959,1492.332288,746.1661438,746.1661438
2019-10-06T00:00:00+00:00,0.348973115,87144203.49,24328433.56,87144203.49,2584284.237,0.029655263,181.8753704,50.77495332,90.93768519,25.38747666,,499781.123,1499.343369,749.6716845,749.6716845
2019-10-05T00:00:00+00:00,0.349340702,87235996.02,24369163.35,87235996.02,2890837.726,0.033138129,181.0714662,50.58187376,90.53573311,25.29093688,,512961.2819,1538.883846,769.4419228,769.4419228
2019-10-04T00:00:00+00:00,0.345362353,86242538.25,24094762.31,86242538.25,2889958.525,0.033509665,176.6354326,49.3490666,88.3177163,24.6745333,,1639356.017,4918.068051,2459.034025,2459.034025
2019-10-03T00:00:00+00:00,0.342511098,85530533.78,23890275.21,85530533.78,2645016.669,0.030924824,180.5330261,50.42624531,90.26651303,25.21312265,,670816.9889,2012.450967,1006.225483,1006.225483
2019-10-02T00:00:00+00:00,0.342511098,85530533.78,23890275.21,85530533.78,2645016.669,0.030924824,180.962503,50.54620624,90.48125151,25.27310312,,611752.5839,1835.257752,917.6288759,917.6288759
2019-10-01T00:00:00+00:00,0.341065573,85169562.96,23762655.07,85169562.96,5847849.932,0.068661265,179.5493128,50.0949898,89.7746564,25.0474949,,772674.5775,2318.023732,1159.011866,1159.011866
2019-09-30T00:00:00+00:00,0.314128022,78442822.9,22090783.33,78442822.9,5043280.328,0.064292438,165.4890559,46.6044278,82.74452793,23.3022139,,594403.7495,1783.211248,891.6056242,891.6056242
2019-09-29T00:00:00+00:00,0.311860256,77876525.24,21752367.7,77876525.24,5434294.759,0.069780909,163.6434556,45.7086729,81.82172781,22.85433645,,508247.5175,1524.742553,762.3712763,762.3712763
2019-09-28T00:00:00+00:00,0.313617965,78315453.66,21897497.79,78315453.66,3638878.827,0.046464378,159.2211716,44.51924991,79.61058579,22.25962495,,503079.8628,1509.239589,754.6197943,754.6197943
2019-09-27T00:00:00+00:00,0.32404888,80920221.01,22605591.38,80920221.01,3292651.867,0.0406901,161.2125248,45.03576999,80.60626242,22.51788499,,752703.002,2258.109006,1129.054503,1129.054503
2019-09-26T00:00:00+00:00,0.295987561,73912857.87,20654406.57,73912857.87,3277417.329,0.04434164,145.2308411,40.58369442,72.61542053,20.29184721,,721093.5144,2163.280543,1081.640272,1081.640272
