datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,ps,ps_circulating,gmv,revenue,revenue_supply_side
2016-07-13T00:00:00+00:00,Bitcoin,658.15,13821150000,10370703851,13821150000,930971250.7,0.067358451,893.0411032,670.0936469,301149044.5,35467.73102,35467.73102
2016-07-12T00:00:00+00:00,Bitcoin,670.948,14089908000,10571303712,14089908000,1085661832,0.077052443,910.1157056,682.836931,311104107.2,34098.78209,34098.78209
2016-07-11T00:00:00+00:00,Bitcoin,649.07,13630470000,10225531861,13630470000,969355597.1,0.071116814,884.4590589,663.5181536,276489132,37561.18583,37561.18583
2016-07-10T00:00:00+00:00,Bitcoin,650.321,13656741000,10244077501,13656741000,1043956725,0.076442595,890.9876729,668.3400361,187581069,25090.39486,25090.39486
2016-07-09T00:00:00+00:00,Bitcoin,653.8705125,13731280762,10298813662,13731280762,1734638027,0.126327475,892.4810384,669.3837283,217388478,30402.7482,30402.7482
2016-07-08T00:00:00+00:00,Bitcoin,665.7445063,13980634632,10483645176,13980634632,1407424927,0.100669602,909.2505164,681.8188188,345475230.2,37909.64146,37909.64146
2016-07-07T00:00:00+00:00,Bitcoin,638.62,13411020000,10054273625,13411020000,2122556833,0.158269605,876.7703614,657.3168275,285267027.8,35448.44999,35448.44999
2016-07-06T00:00:00+00:00,Bitcoin,675.919,14194299000,10639167836,14194299000,1193299158,0.084068904,931.3351953,698.0712083,308923015,38701.07267,38701.07267
2016-07-05T00:00:00+00:00,Bitcoin,667.530518,14018140878,10504760880,14018140878,1363651289,0.097277613,929.3409339,696.4193305,292090044.2,37161.73013,37161.73013
2016-07-04T00:00:00+00:00,Bitcoin,678.7005717,14252712005,10678148802,14252712005,1647219063,0.115572325,952.7798264,713.8237802,233888418.7,37554.49228,37554.49228
2016-07-03T00:00:00+00:00,Bitcoin,664.7451003,13959647107,10456041581,13959647107,1980745475,0.141890799,938.3867613,702.8695582,183798023.8,30900.16868,30900.16868
2016-07-02T00:00:00+00:00,Bitcoin,693.047,14553987000,10897332419,14553987000,1369565986,0.09410246,977.6178787,731.9937143,186921969.3,36325.52431,36325.52431
2016-07-01T00:00:00+00:00,Bitcoin,677.71,14231910000,10654888849,14231910000,1520646626,0.106847684,960.9441362,719.4222674,289799927.9,39321.25626,39321.25626
2016-06-30T00:00:00+00:00,Bitcoin,671.616,14103936000,10556309174,14103936000,1557452115,0.110426771,960.7826748,719.1126622,293613224.9,42004.06503,42004.06503
2016-06-29T00:00:00+00:00,Bitcoin,637.437,13386177000,10016780634,13386177000,1478192306,0.110426771,920.7848708,689.0167418,287790820.8,39386.60046,39386.60046
2016-06-28T00:00:00+00:00,Bitcoin,646.843,13583703000,10162291636,13583703000,1557753995,0.114678155,944.2338959,706.4038593,273289386.5,37772.14265,37772.14265
2016-06-27T00:00:00+00:00,Bitcoin,648.3,13614300000,10182702232,13614300000,1893446211,0.13907775,954.8327377,714.1591893,314523886,40745.65838,40745.65838
2016-06-26T00:00:00+00:00,Bitcoin,629.306,13215426000,9882102247,13215426000,1973414930,0.149326623,932.3810662,697.2068119,191340831.2,33948.91782,33948.91782
2016-06-25T00:00:00+00:00,Bitcoin,666.0566979,13987190655,10456807082,13987190655,2165368589,0.15481083,993.6575852,742.8572277,238436577,41024.6198,41024.6198
2016-06-24T00:00:00+00:00,Bitcoin,661.4166052,13889748708,10381264326,13889748708,2819565197,0.202996127,998.3037667,746.136989,342397478.8,49220.56671,49220.56671
2016-06-23T00:00:00+00:00,Bitcoin,623.2062564,13087331384,9779539537,13087331384,2950728709,0.225464506,959.5628054,717.035591,388586902.6,45632.20562,45632.20562
2016-06-22T00:00:00+00:00,Bitcoin,591.895,12429795000,9286122276,12429795000,2116429838,0.170270695,927.9137889,693.2311358,436692301.3,47333.70742,47333.70742
2016-06-21T00:00:00+00:00,Bitcoin,664.9965294,13964927116,10430819686,13964927116,2616450205,0.187358672,1068.959651,798.4377773,416051038.9,52089.23289,52089.23289
2016-06-20T00:00:00+00:00,Bitcoin,734.1617358,15417396452,11512940800,15417396452,1274257071,0.0826506,1211.173846,904.4440692,387912883.1,55782.52445,55782.52445
2016-06-19T00:00:00+00:00,Bitcoin,764.046,16044966000,11978503075,16044966000,1440147059,0.089756941,1298.396625,969.3288206,225169605.3,47264.17677,47264.17677
2016-06-18T00:00:00+00:00,Bitcoin,756.7996013,15892791626,11861509350,15892791626,1639977543,0.103190024,1316.064439,982.2384269,299590660.5,54152.88641,54152.88641
2016-06-17T00:00:00+00:00,Bitcoin,749.419,15737799000,11742908608,15737799000,2089119189,0.132745322,1339.31318,999.3412845,486376054.2,58423.84434,58423.84434
2016-06-16T00:00:00+00:00,Bitcoin,765.463,16074723000,11991494583,16074723000,2295279423,0.142788117,1412.250023,1053.516661,552064974.3,63196.09762,63196.09762
2016-06-15T00:00:00+00:00,Bitcoin,693.227,14557767000,10857217290,14557767000,1111645976,0.076361023,1328.796284,991.0194325,419293893.4,58569.47254,58569.47254
2016-06-14T00:00:00+00:00,Bitcoin,685.9321316,14404574763,10740428206,14404574763,1295617504,0.089944863,1369.015333,1020.773687,386507329.8,47193.25056,47193.25056
2016-06-13T00:00:00+00:00,Bitcoin,704.2918522,14790128896,11025583302,14790128896,1929369214,0.13044979,1446.879976,1078.604238,485497302.9,44759.25823,44759.25823
2016-06-12T00:00:00+00:00,Bitcoin,671.7122785,14105957848,10512767357,14105957848,2134843167,0.151343368,1417.493798,1056.417628,329609960,35887.94187,35887.94187
2016-06-11T00:00:00+00:00,Bitcoin,597.746562,12552677802,9352955399,12552677802,567638086.3,0.045220478,1283.691143,956.4736861,221793656.2,28122.47824,28122.47824
2016-06-10T00:00:00+00:00,Bitcoin,579.2276479,12163780605,9060944980,12163780605,574507838.3,0.047231026,1254.60167,934.5677196,274356331.4,30474.69291,30474.69291
2016-06-09T00:00:00+00:00,Bitcoin,577.607,12129747000,9033585758,12129747000,570784842.2,0.047056616,1264.559263,941.7759952,310583194,30005.5821,30005.5821
2016-06-08T00:00:00+00:00,Bitcoin,583.139,12245919000,9117713570,12245919000,625927307.7,0.051113135,1294.096136,963.5208183,247593160.2,29594.46843,29594.46843
2016-06-07T00:00:00+00:00,Bitcoin,577.9106943,12136124580,9033842182,12136124580,995595870,0.082035733,1304.982731,971.3980742,279320025.9,31109.48452,31109.48452
2016-06-06T00:00:00+00:00,Bitcoin,585.563,12296823000,9151383511,12296823000,850291006.7,0.06914721,1346.599642,1002.149072,246645536.9,30766.49606,30766.49606
2016-06-05T00:00:00+00:00,Bitcoin,574.4756747,12063989169,8975651028,12063989169,980649173.4,0.081287306,1337.905245,995.4062808,197210004,25379.85424,25379.85424
2016-06-04T00:00:00+00:00,Bitcoin,573.526,12044046000,8958404429,12044046000,1014758654,0.084253967,1345.41699,1000.725963,210627532,26555.74823,26555.74823
2016-06-03T00:00:00+00:00,Bitcoin,570.445,11979345000,8908568259,11979345000,947549857.4,0.079098637,1347.000361,1001.71125,239477041.9,30516.78499,30516.78499
2016-06-02T00:00:00+00:00,Bitcoin,538.832,11315472000,8413013020,11315472000,655601895.7,0.057938537,1290.23706,959.2866463,270567551.7,31832.27777,31832.27777
2016-06-01T00:00:00+00:00,Bitcoin,539.168,11322528000,8416291167,11322528000,864207752.9,0.076326396,1311.687726,975.007156,276876832,29798.25485,29798.25485
2016-05-31T00:00:00+00:00,Bitcoin,531.407,11159547000,8293336920,11159547000,976889071.5,0.087538416,1318.998462,980.2278389,296981899.1,28219.96513,28219.96513
2016-05-30T00:00:00+00:00,Bitcoin,534.224,11218704000,8335577206,11218704000,1027238918,0.091564847,1344.247146,998.785231,298526077.2,29957.21096,29957.21096
2016-05-29T00:00:00+00:00,Bitcoin,524.624,11017104000,8182390025,11017104000,2265760455,0.205658443,1333.998189,990.7588665,269060884.4,26490.7331,26490.7331
2016-05-28T00:00:00+00:00,Bitcoin,528.545,11099445000,8243121752,11099445000,2308852892,0.208015166,1352.229341,1004.247608,284534919.9,26931.25614,26931.25614
2016-05-27T00:00:00+00:00,Bitcoin,473.864,9951144000,7388724420,9951144000,1609915744,0.161781976,1222.578776,907.764741,318245161.4,33572.14018,33572.14018
2016-05-26T00:00:00+00:00,Bitcoin,453.732,9528372000,7073262178,9528372000,772901620.2,0.081115811,991.3578058,735.9214851,227255426.4,25678.54958,25678.54958
2016-05-25T00:00:00+00:00,Bitcoin,449.055,9430155000,6998825287,9430155000,593928754.6,0.062981866,987.4940617,732.8934052,228126992.1,27170.55259,27170.55259
2016-05-24T00:00:00+00:00,Bitcoin,445.769,9361149000,6945849972,9361149000,423917608.1,0.045284784,994.6889084,738.0461443,199112322,25906.79546,25906.79546
2016-05-23T00:00:00+00:00,Bitcoin,443.175,9306675000,6903990658,9306675000,378979422.1,0.040721248,1002.607807,743.7666982,181665616.8,24957.49364,24957.49364
2016-05-22T00:00:00+00:00,Bitcoin,438.675,9212175000,6831902516,9212175000,369986913.4,0.040162819,999.9910655,741.6100407,131394798.3,19188.73904,19188.73904
2016-05-21T00:00:00+00:00,Bitcoin,443.147,9306087000,6899543980,9306087000,382669886.1,0.041120386,1009.735404,748.6190304,154286007.9,23659.70471,23659.70471
2016-05-20T00:00:00+00:00,Bitcoin,441.888,9279648000,6878428608,9279648000,644225134.7,0.069423445,1013.274503,751.0776626,221964202.1,24206.84761,24206.84761
2016-05-19T00:00:00+00:00,Bitcoin,440.539,9251319000,6855767039,9251319000,626926267.8,0.06776615,1016.854647,753.54861,233758169.3,23353.85094,23353.85094
2016-05-18T00:00:00+00:00,Bitcoin,453.371,9520791000,7054124066,9520791000,382814029.9,0.040208217,1050.55712,778.3765304,241316989.2,26520.49457,26520.49457
2016-05-17T00:00:00+00:00,Bitcoin,452.422,9500862000,7037627800,9500862000,456208618.6,0.048017603,1064.396605,788.4365793,252560162.9,27143.59713,27143.59713
2016-05-16T00:00:00+00:00,Bitcoin,454.893,9552753000,7074393585,9552753000,649625052.5,0.068003962,1088.222588,805.8948967,206126117.8,26952.05103,26952.05103
2016-05-15T00:00:00+00:00,Bitcoin,457.837,9614577000,7118621365,9614577000,514727783.6,0.053536186,1106.65222,819.3639862,158011383.5,21730.06906,21730.06906
2016-05-14T00:00:00+00:00,Bitcoin,455.503,9565563000,7080714422,9565563000,540603400.5,0.056515586,1104.816192,817.8178268,168305406.5,21733.63801,21733.63801
2016-05-13T00:00:00+00:00,Bitcoin,456.007,9576147000,7086941589,9576147000,489812072.4,0.051149181,1109.37007,821.0025268,211407380.8,21764.25575,21764.25575
2016-05-12T00:00:00+00:00,Bitcoin,454.731,9549351000,7065405649,9549351000,697010377.1,0.07299034,1107.236399,819.2257577,215163930.2,21215.5509,21215.5509
2016-05-11T00:00:00+00:00,Bitcoin,452.179,9495759000,7024148586,9495759000,672525013.6,0.070823724,1100.397102,813.9794565,238120035.7,21052.07665,21052.07665
2016-05-10T00:00:00+00:00,Bitcoin,450.326,9456846000,6993799201,9456846000,1121093827,0.118548386,1106.535531,818.3370349,231999389.4,21704.84024,21704.84024
2016-05-09T00:00:00+00:00,Bitcoin,461.747,9696687000,7169395601,9696687000,892533004.2,0.092045149,1144.442592,846.1613419,210055720.5,19035.66927,19035.66927
2016-05-08T00:00:00+00:00,Bitcoin,459.283,9644943000,7129139993,9644943000,640880145.1,0.066447271,1140.131211,842.7374855,155301840.3,15744.05023,15744.05023
2016-05-07T00:00:00+00:00,Bitcoin,459.248,9644208000,7126736757,9644208000,418352341.3,0.04337861,1134.859207,838.621774,175358756.5,16834.47868,16834.47868
2016-05-06T00:00:00+00:00,Bitcoin,461.62,9694020000,7161803490,9694020000,892002595.4,0.092015758,1128.545875,833.7535707,258295857.5,21026.06052,21026.06052
2016-05-05T00:00:00+00:00,Bitcoin,448.922,9427362000,6962982235,9427362000,547921245.8,0.058120315,1098.231685,811.1460777,191306998,19845.10168,19845.10168
2016-05-04T00:00:00+00:00,Bitcoin,447.119,9389499000,6933273129,9389499000,430680620.3,0.045868328,1095.192119,808.6976838,277945870.5,21582.48463,21582.48463
2016-05-03T00:00:00+00:00,Bitcoin,450.3,9456300000,6980741978,9456300000,460396814.1,0.048686782,1109.214578,818.8340858,220448479.4,20046.64564,20046.64564
2016-05-02T00:00:00+00:00,Bitcoin,444.488,9334248000,6888908380,9334248000,679795242.4,0.072828067,1092.766545,806.4890295,202160325,20108.16989,20108.16989
2016-05-01T00:00:00+00:00,Bitcoin,452.592,9504432000,7012822522,9504432000,394606185.8,0.041518124,1110.307602,819.2378203,165084915.6,15240.27644,15240.27644
2016-04-30T00:00:00+00:00,Bitcoin,447.903,9405963000,6938342200,9405963000,577836728.9,0.061433022,1092.562239,805.9324376,184854569.4,18460.7937,18460.7937
2016-04-29T00:00:00+00:00,Bitcoin,456.566,9587886000,7070940369,9587886000,683291625.4,0.07126614,1113.508884,821.1982206,240622953.2,22567.70648,22567.70648
2016-04-28T00:00:00+00:00,Bitcoin,449.381,9437001000,6957889603,9437001000,1497339511,0.158666881,1093.277659,806.0723162,268428582.1,22205.63551,22205.63551
2016-04-27T00:00:00+00:00,Bitcoin,444.789,9340569000,6885300361,9340569000,1344104894,0.14389968,1085.567528,800.2144725,333441635.3,21089.18313,21089.18313
2016-04-26T00:00:00+00:00,Bitcoin,467.856,9824976000,7240796777,9824976000,1278134939,0.130090388,1154.664926,850.9633076,361642327.1,158588.3709,158588.3709
2016-04-25T00:00:00+00:00,Bitcoin,460.466,9669786000,7123685300,9669786000,1607304204,0.166219212,1417.238151,1044.072597,258139034.3,20425.16065,20425.16065
2016-04-24T00:00:00+00:00,Bitcoin,459.923,9658383000,7114859335,9658383000,1609960187,0.166690448,1432.728583,1055.421216,157713232.3,15411.86268,15411.86268
2016-04-23T00:00:00+00:00,Bitcoin,451.818,9488178000,6987975324,9488178000,835075482.7,0.088012207,1406.490521,1035.870223,143305810.1,14979.14471,14979.14471
2016-04-22T00:00:00+00:00,Bitcoin,447.488,9397248000,6919439821,9397248000,1244399315,0.132421674,1389.795186,1023.342595,179235778.3,18994.38421,18994.38421
2016-04-21T00:00:00+00:00,Bitcoin,451.083,9472743000,6973348482,9472743000,1340299673,0.141490134,1404.428914,1033.868673,199915259.4,19537.35635,19537.35635
2016-04-20T00:00:00+00:00,Bitcoin,441.916,9280236000,6830010642,9280236000,1101674781,0.118711936,1381.938342,1017.070426,195045025.5,18709.64652,18709.64652
2016-04-19T00:00:00+00:00,Bitcoin,436.37,9163770000,6742483781,9163770000,674540887.3,0.073609539,1376.689544,1012.935388,188326450.9,19102.1903,19102.1903
2016-04-18T00:00:00+00:00,Bitcoin,428.506,8998626000,6619389286,8998626000,549297574.3,0.061042383,1363.710592,1003.145512,180857046,20350.30204,20350.30204
2016-04-17T00:00:00+00:00,Bitcoin,428.027,8988567000,6610502491,8988567000,528907575.4,0.058842258,1369.382855,1007.091428,122692180.1,14922.49778,14922.49778
2016-04-16T00:00:00+00:00,Bitcoin,430.941,9049761000,6653836775,9049761000,743886906.6,0.082199619,1367.999419,1005.821573,143275995.5,14595.26893,14595.26893
2016-04-15T00:00:00+00:00,Bitcoin,429.966,9029286000,6637309898,9029286000,841700526.6,0.093218946,1351.881645,993.7504939,207780935.4,19280.71799,19280.71799
2016-04-14T00:00:00+00:00,Bitcoin,424.932,8923572000,6558071166,8923572000,616490737.8,0.069085646,1339.022657,984.0684736,168353633.2,19188.41731,19188.41731
2016-04-13T00:00:00+00:00,Bitcoin,424.269,8909649000,6546120648,8909649000,785800596,0.088196583,1342.377485,986.2751013,196529733.5,19525.40999,19525.40999
2016-04-12T00:00:00+00:00,Bitcoin,426.181,8949801000,6573884543,8949801000,1182165394,0.132088456,1360.296246,999.1764586,186600591.5,21121.61181,21121.61181
2016-04-11T00:00:00+00:00,Bitcoin,422.584,8874264000,6516847462,8874264000,710470936.9,0.080059703,1366.265936,1003.32227,182191998.4,21631.83188,21631.83188
2016-04-10T00:00:00+00:00,Bitcoin,421.133,8843793000,6492839084,8843793000,484836963.8,0.054822288,1372.847823,1007.902379,140023730.4,13999.57881,13999.57881
2016-04-09T00:00:00+00:00,Bitcoin,416.145,8739045000,6413012926,8739045000,791269617.3,0.090544175,1348.422013,989.518626,129206792.6,15461.65581,15461.65581
2016-04-08T00:00:00+00:00,Bitcoin,418.474,8787954000,6448380946,8787954000,727873660.9,0.082826294,1339.600965,982.9656984,185240078.3,17902.31219,17902.31219
2016-04-07T00:00:00+00:00,Bitcoin,421.076,8842596000,6486917899,8842596000,593936633.5,0.067167677,1347.620023,988.6124444,258436602.5,19026.74464,19026.74464
2016-04-06T00:00:00+00:00,Bitcoin,421.656,8854776000,6494387878,8854776000,527136257.7,0.059531292,1350.339251,990.3838182,198630549.7,24620.89181,24620.89181
2016-04-05T00:00:00+00:00,Bitcoin,422.651,8875671000,6508054062,8875671000,541558101.3,0.061016018,1375.589715,1008.646246,204710041.3,20541.62167,20541.62167
2016-04-04T00:00:00+00:00,Bitcoin,419.437,8808177000,6456959981,8808177000,525611739.8,0.059673158,1354.598999,993.0081474,211417242.3,18932.26892,18932.26892
2016-04-03T00:00:00+00:00,Bitcoin,418.185,8781885000,6435354873,8781885000,429476810.4,0.048904855,1347.245825,987.260137,142041747.8,17492.25207,17492.25207
2016-04-02T00:00:00+00:00,Bitcoin,419.67,8813070000,6457346881,8813070000,633704454,0.071905074,1335.655219,978.636169,143565862.5,21458.93341,21458.93341
2016-04-01T00:00:00+00:00,Bitcoin,416.754,8751834000,6410999714,8751834000,447338223,0.051113655,1287.018587,942.7824836,183990275.1,21664.88696,21664.88696
2016-03-31T00:00:00+00:00,Bitcoin,415.366,8722686000,6388090245,8722686000,1432304099,0.164204478,1273.324752,932.5239297,197499660.3,19394.06375,19394.06375
2016-03-30T00:00:00+00:00,Bitcoin,412.597,8664537000,6344204936,8664537000,2387281658,0.27552328,1254.543961,918.5815685,173322644,18582.18455,18582.18455
2016-03-29T00:00:00+00:00,Bitcoin,415.547,8726487000,6388027424,8726487000,2681866389,0.307324859,1260.784695,922.928918,217659863.2,24379.03754,24379.03754
2016-03-28T00:00:00+00:00,Bitcoin,422.756,8877876000,6497115017,8877876000,2155194926,0.242760197,1301.887139,952.7628544,194031623.4,19867.96457,19867.96457
2016-03-27T00:00:00+00:00,Bitcoin,425.349,8932329000,6535264077,8932329000,2326287424,0.260434588,1313.4143,960.9486277,204641348.9,12988.63006,12988.63006
2016-03-26T00:00:00+00:00,Bitcoin,416.715,8751015000,6401148697,8751015000,1604214632,0.18331755,1272.417709,930.7417434,152539273.3,15397.04939,15397.04939
2016-03-25T00:00:00+00:00,Bitcoin,415.743,8730603000,6384534070,8730603000,1933831282,0.221500311,1261.170045,922.2711328,179823321.8,13483.88743,13483.88743
2016-03-24T00:00:00+00:00,Bitcoin,414.883,8712543000,6369854280,8712543000,2021330255,0.232002328,1243.426326,909.08527,211186983.7,15814.77569,15814.77569
2016-03-23T00:00:00+00:00,Bitcoin,418.076,8779596000,6417382985,8779596000,1985257305,0.226121715,1244.413738,909.5953328,195729708.9,16305.04425,16305.04425
2016-03-22T00:00:00+00:00,Bitcoin,416.36,8743560000,6389481378,8743560000,2041042450,0.233433802,1236.034677,903.2499979,178899983.1,17576.11598,17576.11598
2016-03-21T00:00:00+00:00,Bitcoin,411.091,8632911000,6307102004,8632911000,2250456010,0.260683333,1219.277429,890.7895745,170862251.6,17029.23466,17029.23466
2016-03-20T00:00:00+00:00,Bitcoin,411.882,8649522000,6317806513,8649522000,1440329762,0.166521313,1216.837908,888.8059315,124591471.8,13699.07882,13699.07882
2016-03-19T00:00:00+00:00,Bitcoin,406.739,8541519000,6237403576,8541519000,1764836350,0.206618559,1192.444723,870.7770805,138838581.5,14197.59085,14197.59085
2016-03-18T00:00:00+00:00,Bitcoin,408.28,8573880000,6259667304,8573880000,2438769296,0.284441734,1189.694677,868.5790877,222262914,17405.00248,17405.00248
2016-03-17T00:00:00+00:00,Bitcoin,418.4,8786400000,6413413020,8786400000,1743173853,0.198394548,1219.45851,890.1132532,234811861.7,19285.47132,19285.47132
2016-03-16T00:00:00+00:00,Bitcoin,416.544,8747424000,6383495146,8747424000,1895643174,0.216708733,1218.790296,889.420924,226234092.5,20007.57078,20007.57078
2016-03-15T00:00:00+00:00,Bitcoin,415.641,8728461000,6367983806,8728461000,2111129338,0.241867305,1227.219887,895.3372612,222879781,18023.05724,18023.05724
2016-03-14T00:00:00+00:00,Bitcoin,414.585,8706285000,6350177716,8706285000,1803876534,0.207192452,1233.070399,899.3751257,211155683.7,16892.97666,16892.97666
2016-03-13T00:00:00+00:00,Bitcoin,412.495,8662395000,6316587497,8662395000,1845648236,0.213064428,1230.904453,897.5711308,146168838.6,14606.78089,14606.78089
2016-03-12T00:00:00+00:00,Bitcoin,410.801,8626821000,6289332500,8626821000,2292018374,0.265685167,1221.581816,890.5869518,157138719.3,13984.43983,13984.43983
2016-03-11T00:00:00+00:00,Bitcoin,419.299,8805279000,6417916284,8805279000,2440375017,0.277149085,1241.384882,904.8099721,235953583.1,17101.93076,17101.93076
2016-03-10T00:00:00+00:00,Bitcoin,416.292,8742132000,6370256294,8742132000,2166212980,0.247790011,1235.209267,900.0778765,215589886.7,17312.72375,17312.72375
2016-03-09T00:00:00+00:00,Bitcoin,412.319,8658699000,6307800374,8658699000,1705210743,0.196936138,1226.289398,893.3430674,212983477.1,22187.0458,22187.0458
2016-03-08T00:00:00+00:00,Bitcoin,411.877,8649417000,6299329213,8649417000,1845168034,0.213328602,1240.808109,903.6746372,216850038.4,18030.62493,18030.62493
2016-03-07T00:00:00+00:00,Bitcoin,413.74,8688540000,6326260440,8688540000,2361080396,0.271746507,1252.129605,911.6949439,284659564.6,18670.58766,18670.58766
2016-03-06T00:00:00+00:00,Bitcoin,404.912,8503152000,6189869498,8503152000,2521764887,0.296568248,1230.262702,895.5697337,202441066.5,15687.85687,15687.85687
2016-03-05T00:00:00+00:00,Bitcoin,397.241,8342061000,6071173237,8342061000,2766255767,0.331603397,1208.451679,879.4852365,329004748,24801.59818,24801.59818
2016-03-04T00:00:00+00:00,Bitcoin,409.408,8597568000,6255529066,8597568000,2408874554,0.280180925,1263.95608,919.6454159,312252215.1,20288.99918,20288.99918
2016-03-03T00:00:00+00:00,Bitcoin,420.171,8823591000,6418406145,8823591000,2737847218,0.310287186,1295.311093,942.2277938,297626082.5,24279.44556,24279.44556
2016-03-02T00:00:00+00:00,Bitcoin,424.485,8914185000,6482862266,8914185000,2052408229,0.230240704,1314.819026,956.2052675,245138696.8,38595.69127,38595.69127
2016-03-01T00:00:00+00:00,Bitcoin,431.371,9058791000,6586086154,9058791000,2515777834,0.277716732,1398.774899,1016.962638,340690569.5,25931.80509,25931.80509
2016-02-29T00:00:00+00:00,Bitcoin,436.919,9175299000,6669535766,9175299000,1847224331,0.201325791,1446.230448,1051.266634,280419809.7,24167.22246,24167.22246
2016-02-28T00:00:00+00:00,Bitcoin,432.797,9088737000,6605163875,9088737000,546124185.9,0.060088017,1449.841798,1053.660445,232340173.5,19851.87652,19851.87652
2016-02-27T00:00:00+00:00,Bitcoin,432.139,9074919000,6593663290,9074919000,595150632.4,0.065581922,1454.232039,1056.6173,203560751.6,15695.93335,15695.93335
2016-02-26T00:00:00+00:00,Bitcoin,427.029,8967609000,6514156583,8967609000,58325277.64,0.006503994,1426.202828,1036.007317,214935098.6,18306.09033,18306.09033
2016-02-25T00:00:00+00:00,Bitcoin,423.142,8885982000,6453391535,8885982000,1416389937,0.159395994,1413.361609,1026.445456,228907730,19496.40789,19496.40789
2016-02-24T00:00:00+00:00,Bitcoin,423.187,8886927000,6452416826,8886927000,1457408416,0.163994642,1417.006228,1028.827493,230781658.2,19231.81783,19231.81783
2016-02-23T00:00:00+00:00,Bitcoin,420.302,8826342000,6407178256,8826342000,1465084347,0.165989982,1414.51994,1026.821916,252471059.1,20640.34918,20640.34918
2016-02-22T00:00:00+00:00,Bitcoin,437.803,9193863000,6672478907,9193863000,1166708341,0.126900775,1490.248193,1081.552948,231915903.6,19918.9563,19918.9563
2016-02-21T00:00:00+00:00,Bitcoin,438.65,9211650000,6684028071,9211650000,1506908217,0.16358722,1500.348125,1088.66153,241149702.5,17890.93782,17890.93782
2016-02-20T00:00:00+00:00,Bitcoin,441.12,9263520000,6720209556,9263520000,1385245440,0.149537696,1502.506583,1089.991612,236009552,18125.69406,18125.69406
2016-02-19T00:00:00+00:00,Bitcoin,419.377,8806917000,6387331883,8806917000,601898504.3,0.068343837,1423.906109,1032.706552,252814846.4,19394.20931,19394.20931
2016-02-18T00:00:00+00:00,Bitcoin,421.422,8849862000,6417045472,8849862000,1445224879,0.163304793,1443.294338,1046.534442,215734623.6,18356.35681,18356.35681
2016-02-17T00:00:00+00:00,Bitcoin,416.85,8753850000,6345582495,8753850000,1296165324,0.14806803,1434.939593,1040.174045,266000632.6,17914.09569,17914.09569
2016-02-16T00:00:00+00:00,Bitcoin,407.013,8547273000,6194279970,8547273000,1111797900,0.13007633,1413.214561,1024.168369,271222604,17266.9827,17266.9827
2016-02-15T00:00:00+00:00,Bitcoin,399.379,8386959000,6076721221,8386959000,1388195100,0.165518289,1396.731389,1011.993414,253965711.7,16904.93096,16904.93096
2016-02-14T00:00:00+00:00,Bitcoin,404.144,8487024000,6147686974,8487024000,1319015073,0.155415499,1424.128452,1031.586093,178264834.8,14508.1978,14508.1978
2016-02-13T00:00:00+00:00,Bitcoin,390.424,8198904000,5937412022,8198904000,740171994.7,0.090276944,1378.138092,998.0082312,195854485.1,13629.52545,13629.52545
2016-02-12T00:00:00+00:00,Bitcoin,382.72,8037120000,5818750496,8037120000,658159244.5,0.081889936,1346.92037,975.1495029,210676748.4,14919.80439,14919.80439
2016-02-11T00:00:00+00:00,Bitcoin,377.058,7918218000,5730998807,7918218000,503979335.1,0.063648075,1325.94446,959.6838729,234347861.2,16694.87376,16694.87376
2016-02-10T00:00:00+00:00,Bitcoin,379.829,7976409000,5771368715,7976409000,814090887.7,0.10206233,1336.814118,967.2582207,288423780.7,16625.91345,16625.91345
2016-02-09T00:00:00+00:00,Bitcoin,373.909,7852089000,5679902055,7852089000,465479007.4,0.059280913,1327.537626,960.2901457,245144334.9,15771.95072,15771.95072
2016-02-08T00:00:00+00:00,Bitcoin,371.136,7793856000,5636117688,7793856000,542257471.1,0.069574992,1322.338588,956.2475757,198045273.7,15906.55435,15906.55435
2016-02-07T00:00:00+00:00,Bitcoin,375.517,7885857000,5701239913,7885857000,551083226.5,0.069882478,1341.403503,969.7948099,170582550,14534.69909,14534.69909
2016-02-06T00:00:00+00:00,Bitcoin,374.905,7873005000,5690251854,7873005000,979578026,0.124422381,1332.922465,963.3760588,191534310.5,15331.22128,15331.22128
2016-02-05T00:00:00+00:00,Bitcoin,385.733,8100393000,5852736452,8100393000,1099201402,0.135697293,1377.064239,994.963339,249835713.2,16347.32095,16347.32095
2016-02-04T00:00:00+00:00,Bitcoin,388.376,8155896000,5891023100,8155896000,1068491901,0.131008525,1392.858202,1006.064796,243523555.7,14961.09777,14961.09777
2016-02-03T00:00:00+00:00,Bitcoin,368.124,7730604000,5582278352,7730604000,701511710.6,0.090744748,1325.000957,956.7847687,199230826.1,16224.47093,16224.47093
2016-02-02T00:00:00+00:00,Bitcoin,372.868,7830228000,5652529733,7830228000,669492000.7,0.085500959,1357.687345,980.0950988,296596217.8,21124.52191,21124.52191
2016-02-01T00:00:00+00:00,Bitcoin,371.041,7791861000,5623172735,7791861000,1028395381,0.131983281,1372.198141,990.2778261,331368571.6,21547.50352,21547.50352
2016-01-31T00:00:00+00:00,Bitcoin,364.352,7651392000,5520342696,7651392000,795209372.7,0.103930026,1384.520871,998.9070849,151429076,12814.83519,12814.83519
